,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
229,Lisbon,Portuguese,Naval,03-02-75,5'07'',Lito,,11.0,M,Moreirense,11,10 06,2005
230,Denain,Portuguese,Naval,06-02-81,"6'02""",Jérémy Sopalski,,12.0,G,Auxerre,12,12 01,2005
231,Lisbon,Portuguese,Naval,18-04-74,6'00'',Franco,,13.0,D,FC Seoul,13,12 13,2005
232,Santiago del Estero,Portuguese,Naval,02-04-84,"6'01""",Antonio Di Pietro,,15.0,F,Pescara,15,12  02,2005
233,Lisbon,Portuguese,Naval,27-10-78,"5'11""",João Fajardo,,18.0,M,Belenenses,18,11 09,2005
234,,Portuguese,Naval,02-03-81,5'10'',Tiagão,,20.0,M,Goiás,20,11 05,2005
235,,Portuguese,Naval,,6'02'',Bruno Cazarine,,21.0,F,Palmeiras,21,12 13,2005
236,Seia,Portuguese,Naval,15-11-83,5'09'',Rui Miguel,,24.0,M,None,24,11 00,2005
237,S. Bernardo Campo,Portuguese,Naval,27-10-76,6'03'',Wilson Júnior,,25.0,G,U. Barbarense,25,13 02,2005
238,António Carlos,Portuguese,Naval,07-10-81,"5'09""",Èder Richartz,,26.0,M,Coritiba,26,11 11,2005
239,Rio Verde,Portuguese,Naval,18-02-82,"5'09""",Saulo,,27.0,F,Rio Ave,27,11 09,2005
240,Dijon,Portuguese,Naval,03-10-82,"6'00""",Aurélio,,28.0,D,Rebordosa,28,12 04,2005
241,Figueira da Foz,Portuguese,Naval,03-03-87,"5'10""",João Mendes,,29.0,M,None,29,11 00,2005
242,Frutal,Portuguese,Naval,16-09-75,"6'02""",Solimar,,30.0,M,,30,12 00,2005
243,Valongo,Portuguese,Naval,18-12-76,5'08'',Adriano Pedro Bessa,,55.0,D,Vitória Guimarães,41,10 10,2005
244,Caracas,Portuguese,Naval,28-06-76,5'07'',Pedro Santos,,88.0,M,Boavista,42,11 07,2005
245,Rio de Janeiro,Portuguese,Naval,11-07-76,6'02'',Leo Guerra,,90.0,F,Fluminense,43,13 03,2005
246,Paços de Ferreira,Portuguese,Paços de Ferreira,22-11-74,5'11'',Pedro,,1.0,G,None,1,12 04,2005
247,Guimarães,Portuguese,Paços de Ferreira,22-08-76,5'07'',Primo,,2.0,D,Moreirense,2,11 09,2005
248,Póvoa do Varzim,Portuguese,Paços de Ferreira,08-11-80,6'00'',Geraldo,,3.0,D,Gil Vicente,3,12 01,2005
249,Penafiel,Portuguese,Paços de Ferreira,22-12-83,"6'02""",José Fonte,,5.0,D,Benfica,5,12 08,2005
250,Lousada,Portuguese,Paços de Ferreira,13-05-75,5'09'',Paulo Sousa,,6.0,M,Penafiel,6,11 00,2005
251,Benguela,Portuguese,Paços de Ferreira,03-02-80,5'09'',Edson Nobre,,7.0,F,,7,12 02,2005
252,Oliveira de Azemeis,Portuguese,Paços de Ferreira,03-05-78,5'10'',Pedrinha,,8.0,M,Penafiel,8,11 05,2005
253,Itabira,Portuguese,Paços de Ferreira,09-10-82,5'09'',Didi,,9.0,F,Marco,9,11 03,2005
254,Manaus,Portuguese,Paços de Ferreira,28-09-83,5'09'',Cristiano,,10.0,M,S. Raimundo,10,10 08,2005
255,Esposende,Portuguese,Paços de Ferreira,19-07-76,5'11'',Tiago Martins,,11.0,F,,11,11 11,2005
256,Esposende,Portuguese,Paços de Ferreira,26-12-71,"5'11""",Pinho,,12.0,G,Freamunde,12,12 06,2005
257,Amarante,Portuguese,Paços de Ferreira,20-07-77,5'09'',Renato Queirós,,13.0,F,União Leiria,13,11 05,2005
258,Porto Alegre,Portuguese,Paços de Ferreira,10-03-80,6'03'',Luiz Carlos,,14.0,D,Juventus-SP,14,13 01,2005
259,,Portuguese,Paços de Ferreira,11-01-77,6'00'',Emerson,,15.0,D,Marco,15,13 05,2005
260,Mangualde,Portuguese,Paços de Ferreira,14-02-82,5'07'',Mangualde,,18.0,D,Felgueiras,18,10 12,2005
261,Mafra,Portuguese,Paços de Ferreira,28-03-79,6'02'',Alexandre,,20.0,M,Olhanense,20,13 08,2005
262,Estarreja,Portuguese,Paços de Ferreira,14-08-79,5'09'',Fredy,,21.0,D,Académica,21,10 10,2005
263,Guarda,Portuguese,Paços de Ferreira,10-08-77,6'00'',Luís Bispo,,22.0,D,,22,12 04,2005
264,Aveiro,Portuguese,Paços de Ferreira,07-07-82,"6'00""",Edinho,,23.0,F,Sporting Braga,23,11 05,2005
265,S. Gonçalo,Portuguese,Paços de Ferreira,01-11-80,6'00'',Peterson Peçanha,,24.0,G,São Raimundo,24,12 02,2005
266,Garanhuns,Portuguese,Paços de Ferreira,24-09-76,5'09'',Júnior,,25.0,M,Recife,25,11 05,2005
267,Oporto,Portuguese,Paços de Ferreira,08-04-80,6'01'',João  Paulo,,26.0,F,Tenerife,26,12  00,2005
268,Guimarães,Portuguese,Paços de Ferreira,12-07-75,5'10'',João Duarte,,28.0,D,,28,11 09,2005
269,São Salvador da Baia,Portuguese,Paços de Ferreira,02-04-77,6'00'',Júnior Bahia,,29.0,F,Marítimo,29,12 00,2005
270,Santa Maria de Feria,Portuguese,Paços de Ferreira,02-05-78,5'07'',Rui Dolores,,33.0,F,Beira-Mar,33,11 00,2005
271,Sertãozinho,Portuguese,Paços de Ferreira,25-02-83,6'01'',Ronny Carlos da Silva,,99.0,F,América de Natal,41,12 00,2005
272,Massarelos,Portuguese,Penafiel,05-02-76,"5'11""",Avelino,,1.0,G,Leça,1,12 00,2005
273,Lousada,Portuguese,Penafiel,30-12-76,"5'09""",Celso,,2.0,D,Sporting Braga B,2,12 04,2005
274,Fernandopolis,Portuguese,Penafiel,26-08-79,"6'01""",Weligton,,4.0,D,Paraná,4,11 05,2005
275,Lisbon,Portuguese,Penafiel,13-06-81,"6'02""",Nuno Diogo,,5.0,D,Salgueiros,5,11 11,2005
276,Viseu,Portuguese,Penafiel,16-02-79,5'10'',Jacques,,7.0,M,Rio Ave,7,11 07,2005
277,Penafiel,Portuguese,Penafiel,17-02-83,"5'09""",Bruno Amaro,,8.0,M,None,8,10 10,2005
278,Osasco,Portuguese,Penafiel,25-06-77,"6'01""",Roberto,,9.0,F,Vila Nova de Góias,9,13 03,2005
279,Perpignan,Portuguese,Penafiel,05-05-79,5'07'',Guillaume Boronad,,10.0,M,Rouen,10,10 01,2005
280,Vila Franca de Xira,Portuguese,Penafiel,16-09-82,5'11'',Zé Rui,,11.0,M,Benfica,11,11 05,2005
281,,Portuguese,Penafiel,,,Guedes,,12.0,F,None,12,,2005
282,Coimbra,Portuguese,Penafiel,09-07-78,"6'00""",Nuno Santos,,13.0,G,Sporting CP,13,12 08,2005
283,Famalicão,Portuguese,Penafiel,10-01-85,5'06'',Pedro Araújo,,14.0,D,Oliv. Moscavide,14,11 00,2005
284,Petrich,Portuguese,Penafiel,02-09-82,"6'03""",Krum Bibishkov,,16.0,F,Marítimo,16,13 03,2005
285,Colombes,Portuguese,Penafiel,05-01-78,"5'10""",Kelly Berville,,17.0,D,Gueugnon,17,12 03,2005
286,Kaolack,Portuguese,Penafiel,12-11-79,"6'01""",Mallo Diallo,,18.0,F,Rouen,18,11 09,2005
287,Podgorica,Portuguese,Penafiel,12-12-78,"6'00""",Sanibal Orahovac,,19.0,F,Vitória Guimarães,19,12 00,2005
288,Penafiel,Portuguese,Penafiel,23-10-83,"5'10""",Pedro Moreira,,20.0,D,None,20,11 05,2005
289,Paredes,Portuguese,Penafiel,17-02-86,"6'00""",Romeu,,21.0,M,None,21,11 00,2005
290,Beira,Portuguese,Penafiel,11-08-73,"5'11""",Sérgio Lomba,,22.0,D,Moreirense,22,12 08,2005
291,San Lorenzo,Portuguese,Penafiel,29-12-77,"5'11""",Carlos Barrionuevo,,25.0,M,Gimnasia y Esgrima (Jujuy),25,12 08,2005
292,Penafiel,Portuguese,Penafiel,19-04-86,"5'09""",Luís Filipe,,28.0,M,None,28,10 03,2005
293,Pinzalzinho,Portuguese,Penafiel,01-05-75,"5'08""",Yan Cleiton,,30.0,M,Avaí,30,11 03,2005
294,S. Martinho,Portuguese,Penafiel,16-04-86,"6'00""",Marco,,31.0,F,None,31,14 02,2005
295,Rio Janeiro,Portuguese,Penafiel,23-06-80,"6'05""",Vinícius,,32.0,G,Camacha,32,14 07,2005
296,Montes Claros,Portuguese,Penafiel,15-10-73,"6'02""",Odair,,33.0,D,Belenenses,33,11 11,2005
297,Rio de Janeiro,Portuguese,Penafiel,10-02-75,"6'00""",Jorginho,,35.0,M,Brasiliense,35,12 04,2005
298,Juazeiro,Portuguese,Penafiel,04-12-74,5'07'',Juninho Petrolina,,50.0,M,Náutico,41,10 10,2005
299,Brava,Portuguese,Penafiel,07-03-79,"5'10""",Nilton,,70.0,M,Salgueiros,42,11 03,2005
300,São Luiz,Portuguese,Penafiel,04-03-74,"5'06""",Dill,,77.0,F,Brasiliense,43,09 11,2005
301,Alcântara,Portuguese,FC Porto,18-05-78,6'01'',Helton,,1.0,G,União Leiria,1,11 09,2005
302,Vila Nova de Gaia,Portuguese,FC Porto,16-05-81,6'00'',Ricardo Costa,,3.0,D,Boavista,3,12 08,2005
303,Luanda,Portuguese,FC Porto,11-02-75,5'11'',Pedro Emanuel,,4.0,D,Boavista,4,12 08,2005
304,Niterói,Portuguese,FC Porto,07-11-83,"5'10""",Ibson,,6.0,M,Flamengo,6,11 09,2005
305,Lisbon,Portuguese,FC Porto,26-09-83,5'08'',Ricardo Quaresma,,7.0,M,Barcelona,7,10 08,2005
306,Buenos Aires,Portuguese,FC Porto,19-01-81,6'01'',Lucho González,,8.0,M,River Plate,8,11 11,2005
307,Ciudad de Cabo,Portuguese,FC Porto,11-12-77,6'00'',Benni McCarthy,,9.0,F,Celta Vigo,9,12 08,2005
308,Rafael Obligado,Portuguese,FC Porto,02-03-83,5'09'',Lisandro López,,11.0,F,Racing Club,11,11 05,2005
309,Kinshasa,Portuguese,FC Porto,24-08-82,"6'00""",José Bosingwa,,12.0,D,Boavista,12,11 11,2005
310,Oporto,Portuguese,FC Porto,27-11-81,6'02'',Bruno Alves,,13.0,D,AEK Athens,13,12 13,2005
311,Maceió,Portuguese,FC Porto,26-02-83,6'01'',Pepe,,14.0,D,MarItimo,14,11 05,2005
312,Oporto,Portuguese,FC Porto,17-03-83,5'10'',Raúl Meireles,,16.0,M,Boavista,16,10 03,2005
313,Goiânia,Portuguese,FC Porto,06-05-77,"5'10""",Jorginho,,17.0,M,Vitória Setúbal,17,11 05,2005
314,Varzea Grande,Portuguese,FC Porto,25-01-80,5'08'',Paulo Assunção,,18.0,M,AEK Athens,18,11 05,2005
315,Zagreb,Portuguese,FC Porto,08-04-77,6'00'',Tomislav Sokota,,19.0,F,Benfica,19,12 06,2005
316,Ribeirão Preto,Portuguese,FC Porto,28-02-85,"5'07""",Diego,,20.0,M,Santos,20,11 07,2005
317,Guimarães,Portuguese,FC Porto,12-05-80,6'00'',César Peixoto,,21.0,F,Vitória Guimarães,21,11 07,2005
318,Oitu,Portuguese,FC Porto,01-07-81,"5'11""",Fatih Sonkaya,,22.0,D,Besiktas,22,13 05,2005
319,Bissau,Portuguese,FC Porto,09-01-86,"5'09""",Ivanildo,,25.0,F,None,25,11 03,2005
320,Rio de Janeiro,Portuguese,FC Porto,19-09-79,5'11'',Alan,,27.0,F,Marítimo,27,11 00,2005
321,Rio Branco,Portuguese,FC Porto,03-04-79,5'11'',Adriano,,28.0,F,Cruzeiro,28,11  09,2005
322,Santos,Portuguese,FC Porto,07-07-84,5'11'',Bruno Moraes,,29.0,F,Vitória Setúbal,29,11 05,2005
323,Porto Alegre,Portuguese,FC Porto,13-04-88,"5'09""",Anderson,,30.0,M,Grêmio,30,10 12,2005
324,Setúbal,Portuguese,FC Porto,06-03-84,"6'00""",Paulo Ribeiro,,31.0,G,Vitória Setúbal,31,11 11,2005
325,Trebiov,Portuguese,FC Porto,18-01-83,"5'11""",Marek Čech,,35.0,D,Sparta Prague,35,11 07,2005
326,Figueira da Foz,Portuguese,FC Porto,23-05-84,6'03'',Hugo Almeida,,39.0,F,Boavista,39,12 06,2005
327,São Pedro da Afurada,Portuguese,FC Porto,15-10-69,6'01'',Vitor Baía,,99.0,G,Barcelona,41,12 08,2005
328,Faro,Portuguese,Rio Ave,06-10-72,5'11'',Luís Miguel Candeias,,1.0,G,Farense,1,12 06,2005
329,Caçapava,Portuguese,Rio Ave,20-06-83,5'07'',Diogo Furlan,,3.0,D,Grêmio Inhumense,3,10 08,2005
330,São Paulo,Portuguese,Rio Ave,12-02-74,6'00'',Evandro,,4.0,M,Vitória Setúbal,4,14 00,2005
331,Recife,Portuguese,Rio Ave,30-09-71,5'08'',Edson Niquinha,,5.0,M,Sport Recife,5,10 08,2005
332,Minas Gerais,Portuguese,Rio Ave,26-07-70,"5'09""",Delson,,6.0,M,Salgueiros,6,11 00,2005
333,Marinha Grande,Portuguese,Rio Ave,01-01-81,"5'07""",Ricardo Jorge,,7.0,F,Dragões Sandinenses,7,10 12,2005
334,Vila do Conde,Portuguese,Rio Ave,29-06-86,"5'09""",André Serrão,,8.0,M,None,8,10 06,2005
335,Barreiras,Portuguese,Rio Ave,21-12-79,5'10'',Cleiton,,9.0,M,Grêmio Inhumense,9,12 00,2005
336,Paranhos,Portuguese,Rio Ave,15-03-72,6'01'',Mozer,,10.0,M,Farense,10,12 08,2005
337,Vila do Conde,Portuguese,Rio Ave,11-03-88,5'10'',Fábio,,11.0,F,None,11,10 06,2005
338,Recife,Portuguese,Rio Ave,22-09-72,5'11'',Gaúcho,,13.0,F,Busan I'cons,13,11 09,2005
339,Vila do Conde,Portuguese,Rio Ave,04-06-83,6'00'',André Vilas Boas,,14.0,M,FC Porto,14,12 08,2005
340,São Paulo,Portuguese,Rio Ave,16-08-82,"5'11""",Marquinhos,,15.0,M,Oliv. Bairro,15,12 00,2005
341,Póvoa de Varzim,Portuguese,Rio Ave,30-01-83,"5'11""",Adriano,,17.0,G,Valenciano,17,11 07,2005
342,Vila do Conde,Portuguese,Rio Ave,04-11-77,5'09'',Zé Gomes,,18.0,D,Ovarense,18,12 04,2005
343,Vila do Conde,Portuguese,Rio Ave,15-10-76,5'10'',Joaquim Agostinho,,19.0,M,Felgueiras,19,12 04,2005
344,Lisbon,Portuguese,Rio Ave,15-03-76,6'00'',Bruno Mendes,,20.0,D,Campomaiorense,20,12 04,2005
345,Loulé,Portuguese,Rio Ave,27-09-73,6'05'',Idalécio,,21.0,D,Nacional,21,14 02,2005
346,Braga,Portuguese,Rio Ave,26-01-70,5'09'',Augusto Gama,,22.0,F,Sporting Braga,22,10 08,2005
347,Póvoa de Varzim,Portuguese,Rio Ave,17-03-81,"6'00""",Milhazes,,25.0,M,Boavista,25,11 07,2005
348,São Paulo,Portuguese,Rio Ave,09-01-81,6'01'',Danielson,,26.0,D,Grêmio Inhumense,26,12 00,2005
349,,Portuguese,Rio Ave,29-04-83,6'02'',Ladji Keita,,27.0,F,Dakar,27,13 03,2005
350,Lagos,Portuguese,Rio Ave,20-02-84,6'00'',Philip Chidi,,35.0,F,Famalicão,35,12 04,2005
351,Arandelovac,Portuguese,Rio Ave,05-03-74,5'10'',Darko Anic,,45.0,M,Nacional,41,12 06,2005
352,Barcelona,Portuguese,Rio Ave,03-06-74,6'02'',Mora,,74.0,G,União Madeira,42,12 13,2005
353,,Portuguese,Rio Ave,,,Vítor Gomes,,,M,None,43,,2005
354,Lisbon,Portuguese,Sporting Braga,11-12-72,"6'00""",Paulo Santos,,1.0,G,FC Porto,1,13 08,2005
355,Arouca,Portuguese,Sporting Braga,21-11-81,5'06'',Pedro Costa,,2.0,D,Famalicão,2,10 10,2005
356,Braga,Portuguese,Sporting Braga,13-06-80,6'01'',Paulo Jorge,,3.0,D,None,3,13 01,2005
357,Brasilia,Portuguese,Sporting Braga,19-01-73,6'00'',Nem,,4.0,D,Atlético Mineiro,4,12 04,2005
358,Cascais,Portuguese,Sporting Braga,25-05-80,"5'10""",Hugo Leal Miguel Ribeiro,,6.0,M,FC Porto,6,11 11,2005
359,Lisboa,Portuguese,Sporting Braga,12-04-83,5'10'',Davide,,7.0,F,Estrela da Amadora,7,11 00,2005
360,Espírito Santo,Portuguese,Sporting Braga,27-08-77,5'08'',Adriano Fabiano Rossato,,8.0,D,Real Sociedad,8,11 05,2005
361,Oliveira de Barro,Portuguese,Sporting Braga,27-05-75,6'02'',João Henrique Tomás,,9.0,F,Betis,9,12 08,2005
362,São Paulo,Portuguese,Sporting Braga,12-03-80,"6'00""",Césinha,,11.0,F,Santa Cruz,11,11 09,2005
363,Amares,Portuguese,Sporting Braga,01-03-78,"6'04""",Marco,,12.0,G,Amares,12,12 13,2005
364,Santo Tirso,Portuguese,Sporting Braga,05-05-78,6'02'',Carlos Fernandes,,13.0,D,Boavista,13,12 04,2005
365,Chaves,Portuguese,Sporting Braga,07-09-77,5'09'',Vítor Ilídio Castanheira,,14.0,M,Chaves,14,11 03,2005
366,Guiratinga,Portuguese,Sporting Braga,17-04-75,5'10'',Wender,,15.0,M,Sporting CP,15,11 09,2005
367,Ituiutaba,Portuguese,Sporting Braga,03-03-77,"5'09""",Sidney,,16.0,M,Penafiel,16,11 00,2005
368,Lisbon,Portuguese,Sporting Braga,24-09-77,6'00'',Nuno  Miguel Frechaut,,17.0,D,Dynamo Moscow,17,12  00,2005
369,Niksic,Portuguese,Sporting Braga,24-04-81,"6'02""",Andrija Delibasic,,19.0,F,Mallorca,19,13 03,2005
370,Cantanhede,Portuguese,Sporting Braga,14-06-79,6'00'',Luís Filipe,,20.0,F,Marítimo,20,11 11,2005
371,Buenos Aires,Portuguese,Sporting Braga,14-03-82,"5'08""",Carlos Marinelli,,21.0,M,Torino,21,11 06,2005
372,Mar del Plata,Portuguese,Sporting Braga,29-07-81,"6'00""",Andrés Madrid,,23.0,M,Gimnasia y Esgrima (LP),23,12 01,2005
373,Recife,Portuguese,Sporting Braga,26-12-85,6'00'',Rodrigo Dantas,,25.0,F,Caldas,25,12 04,2005
374,Daegu,Portuguese,Sporting Braga,20-05-84,6'02'',Kim Dong-Hyun,,27.0,F,Suwon Samsung Bluewings,27,13 05,2005
375,,Portuguese,Sporting Braga,,"6'02""",Wellington,,29.0,D,Rio Branco,29,12 13,2005
376,São João de Madeira,Portuguese,Sporting Braga,30-04-81,"5'10""",Candido Costa,,30.0,M,FC Porto,30,11 07,2005
377,,Portuguese,Sporting Braga,21-03-84,"5'09""",João Cardoso,,34.0,D,None,34,11 05,2005
378,Taipas,Portuguese,Sporting Braga,21-01-85,"6'01""",Paulo Monteiro,,37.0,D,None,37,11 11,2005
379,,Portuguese,Sporting Braga,03-01-84,"5'07""",Pedro Pereira,,39.0,F,None,39,11 03,2005
380,Espinho,Portuguese,Sporting Braga,12-08-84,"6'01""",Filipe,,45.0,M,None,41,11 03,2005
381,Cuiabá,Portuguese,Sporting Braga,15-01-78,6'00'',Vandinho,,88.0,M,Rio Ave,42,12 00,2005
382,Itabaiana,Portuguese,Sporting Braga,15-01-83,5'09'',Matheus Nascimento,,99.0,F,Marco,43,10 10,2005
383,Torres Vedras,Portuguese,Sporting CP,20-10-75,6'02'',Nélson,,1.0,G,Torreense,1,12 01,2005
384,Santiago,Portuguese,Sporting CP,09-02-79,6'00'',Anderson Polga,,4.0,D,Grêmio,4,11 07,2005
385,Lisbon,Portuguese,Sporting CP,29-04-82,5'08'',Carlos Martins,,5.0,M,None,5,11 07,2005
386,Braga,Portuguese,Sporting CP,11-08-76,6'00'',Hugo,,6.0,D,Sampdoria,6,12  01,2005
387,Lisbon,Portuguese,Sporting CP,04-12-76,6'01'',Luís Loureiro,,8.0,M,Dinamo Moscow,8,12 13,2005
388,Oporto,Portuguese,Sporting CP,10-10-72,5'10'',Sá Pinto,,10.0,F,Real Sociedad,10,11 03,2005
389,Santiago,Portuguese,Sporting CP,14-10-79,5'07'',Rodrigo Tello,,11.0,M,Universidad  de Chile,11,10 10,2005
390,Sintra,Portuguese,Sporting CP,09-02-79,"5'10""",Marco Antonio Caneira,,12.0,D,Valencia,12,11 11,2005
391,Lourosa,Portuguese,Sporting CP,13-04-80,6'01'',Tonel,,13.0,D,Marítimo,13,12 01,2005
392,Málaga,Portuguese,Sporting CP,27-04-83,5'09'',Koke,,14.0,F,Marseille,14,10  10,2005
393,Moura,Portuguese,Sporting CP,04-02-83,5'10'',Miguel Garcia,,15.0,D,AC Moura,15,11 09,2005
394,A-dos-Cunhados,Portuguese,Sporting CP,16-04-75,5'11'',Tiago,,16.0,G,Estrela da Amadora,16,11 05,2005
395,Douala,Portuguese,Sporting CP,25-09-78,5'09'',Rudolph Douala,,17.0,F,União Leiria,17,11 11,2005
396,Cabo Verde,Portuguese,Sporting CP,17-11-86,5'09'',Nani,,18.0,M,None,18,10 03,2005
397,Nova Iguaça,Portuguese,Sporting CP,22-10-79,"5'10""",Deivid de Souza,,23.0,F,Bordeaux,23,12 01,2005
398,Guimarães,Portuguese,Sporting CP,24-05-83,5'11'',Custódio,,27.0,M,Vitória Guimarães,27,11 11,2005
399,Portimão,Portuguese,Sporting CP,08-09-86,"5'07""",João Moutinho,,28.0,M,None,28,09 08,2005
400,Buenos Aires,Portuguese,Sporting CP,17-03-81,5'07'',Leandro Romagnoli,,30.0,M,Veracruz,30,09 13,2005
401,Cairú,Portuguese,Sporting CP,17-12-77,5'09'',Liedson,,31.0,F,Corinthians,31,10 03,2005
402,Chaves,Portuguese,Sporting CP,18-08-80,"5'10""",João Alves,,34.0,F,Sporting Braga,34,11 05,2005
403,Nogueira do Cravo,Portuguese,Sporting CP,15-01-87,5'10'',Tomané,,41.0,F,Académica,41,11 00,2005
404,Luxembourg,Portuguese,Sporting CP,02-05-87,5'09'',David Caiado,,42.0,F,Académica,42,10 12,2005
405,Amadora,Portuguese,Sporting CP,03-08-88,5'08'',Bruno Pereirinha,,47.0,M,Belenenses,43,10 10,2005
406,Viseu,Portuguese,Sporting CP,01-08-87,6'00'',André Marques,,55.0,D,None,44,12 04,2005
407,,Portuguese,Sporting CP,01-01-87,5'08'',Zezinando,,59.0,M,Farense,45,10 08,2005
408,Montijo,Portuguese,Sporting CP,11-02-76,6'01'',Ricardo,,76.0,G,Boavista,46,12 08,2005
409,Penafiel,Portuguese,Sporting CP,22-12-78,5'10'',Abel Ferreira,,78.0,D,Sporting Braga,47,11 11,2005
410,Braga,Portuguese,União de Leiria,22-09-73,"6'00""",Paulo Costinha,,1.0,G,Tenerife,1,13 10,2005
411,Tramagal,Portuguese,União de Leiria,04-11-73,6'00'',Hugo Costa,,4.0,D,RW Oberhausen,4,13  01,2005
412,Viseu,Portuguese,União de Leiria,04-03-75,5'08'',Paulo Gomes,,5.0,M,Sporting Braga,5,10 03,2005
413,Rio de Janeiro,Portuguese,União de Leiria,10-01-83,5'07'',Anderson Alves,,6.0,D,Caxias,6,11 11,2005
414,Póvoa do Lanhoso,Portuguese,União de Leiria,27-08-78,5'11',Vítor Pereira,,7.0,M,Moreirense,7,12 04,2005
415,Cuiaba,Portuguese,União de Leiria,03-04-81,"6'02""",Éder Bonfim,,8.0,D,Vitória Setúbal,8,12 04,2005
416,São Luis do Maranhão,Portuguese,União de Leiria,05-01-80,5'09'',Paulo César,,9.0,F,Rio Ave,9,11 07,2005
417,Belém,Portuguese,União de Leiria,02-01-80,5'09'',Harison Nery,,11.0,M,Ponte Preta,11,10 10,2005
418,Cambrai,Portuguese,União de Leiria,10-03-79,6'00'',Laurent Quiévreux,,12.0,G,Istres,12,12 08,2005
419,Vila Franca de Xira,Portuguese,União de Leiria,05-03-79,5'07'',Alhandra,,14.0,M,Académica,14,10 03,2005
420,Marrazes,Portuguese,União de Leiria,12-05-78,6'01'',Kata,,16.0,M,Brest,16,12 08,2005
421,Oporto,Portuguese,União de Leiria,21-01-73,"5'10""",Renato,,17.0,D,Leixões,17,12 06,2005
422,Faro,Portuguese,União de Leiria,02-05-82,5'07'',Fábio Felício,,18.0,F,Académica,18,09 06,2005
423,Caxias,Portuguese,União de Leiria,29-11-78,5'08'',Maciel,,19.0,F,FC Porto,19,10 01,2005
424,Luanda,Portuguese,União de Leiria,05-06-83,5'08'',Lourenço da Silva,,20.0,F,Sporting CP,20,11 05,2005
425,Cuiabá,Portuguese,União de Leiria,23-04-82,5'10'',Cadú da Silva,,22.0,F,Germinal Beerschot,22,10 10,2005
426,Leiria,Portuguese,União de Leiria,06-06-81,5'11'',João Paulo,,23.0,D,União Tomar,23,12 11,2005
427,Porto Alegre,Portuguese,União de Leiria,09-07-78,"6'03""",Fernando Prass,,24.0,G,Coritiba,24,14 00,2005
428,Ourém,Portuguese,União de Leiria,18-01-83,6'00'',Nuno Filipe Laranjeiro,,25.0,D,None,25,10 03,2005
429,Uberlândia,Portuguese,União de Leiria,21-02-79,6'02'',Ferreira,,30.0,F,Nacional,30,11 09,2005
430,Portão,Portuguese,União de Leiria,04-08-81,6'03'',Gabriel,,31.0,D,Grêmio,31,13 03,2005
431,Saint-Brieuc,Portuguese,União de Leiria,09-09-78,"5'06""",Alioune Touré,,33.0,F,Paris  St-Germain,33,10 03,2005
432,Nimes,Portuguese,União de Leiria,23-06-80,6'01'',Damian Tixier,,45.0,D,Académica,41,10 06,2005
433,Belem do Pará,Portuguese,União de Leiria,27-04-79,6'00'',Jaime Júnior,,55.0,M,Sporting Braga,42,12 06,2005
434,Banfield,Portuguese,União de Leiria,27-12-81,"5'09""",Matias Miramontes,,99.0,M,Venezia,43,11 03,2005
435,Vitória,Portuguese,Vitória Guimarães,26-12-75,6'00'',Nilson,,1.0,G,Náutico,1,12 08,2005
436,Hvidovre,Portuguese,Vitória Guimarães,15-01-83,"6'01""",Sebastian Svard,,4.0,D,Arsenal,4,12 02,2005
437,Rio de  Janeiro,Portuguese,Vitória Guimarães,14-11-72,"6'00""",Otacílio,,6.0,M,União Leiria,6,12  01,2005
438,Beja,Portuguese,Vitória Guimarães,06-06-86,5'11'',Tiago Targino,,7.0,F,None,7,10 08,2005
439,Paredes,Portuguese,Vitória Guimarães,28-07-81,"5'09""",Mário Sérgio,,8.0,D,Sporting CP,8,11 00,2005
440,Lodz,Portuguese,Vitória Guimarães,31-10-78,"5'10""",Marek Saganovski,,9.0,F,Legia Warszawa,9,12 00,2005
441,Lisbon,Portuguese,Vitória Guimarães,31-12-79,5'09'',Neca,,10.0,M,Belenenses,10,11 05,2005
442,Lisbon,Portuguese,Vitória Guimarães,08-03-76,5'11'',Paulo Sérgio,,11.0,M,Sporting Braga,11,12 04,2005
443,,Portuguese,Vitória Guimarães,31-08-86,6'00'',Pedro Freitas,,12.0,G,None,12,12 01,2005
444,,Portuguese,Vitória Guimarães,14-04-77,6'01'',Leonel Jesus Medeiros,,14.0,M,Varzim,14,13 01,2005
445,,Portuguese,Vitória Guimarães,29-11-80,,Vítor Borges Moreno,,15.0,M,Estoril,15,,2005
446,Tema,Portuguese,Vitória Guimarães,03-12-80,"5'09""",William Tiero,,16.0,F,Asante Kokoto,16,11 03,2005
447,Budapest,Portuguese,Vitória Guimarães,15-12-74,"6'03""",Attila Dragóner,,17.0,D,Ferencváros,17,13 05,2005
448,Guimarães,Portuguese,Vitória Guimarães,18-08-81,5'11'',João Moreno,,18.0,D,Taipas,18,12 08,2005
449,São Paulo,Portuguese,Vitória Guimarães,21-09-85,6'02'',Pedro Geromel,,19.0,D,Chaves,19,12 06,2005
450,Vila Franca de Xira,Portuguese,Vitória Guimarães,22-10-74,5'11'',Rogério Matias,,20.0,D,Campomaiorense,20,11 09,2005
451,Maputo,Portuguese,Vitória Guimarães,05-07-82,5'07'',Paíto,,21.0,D,Sporting CP,21,11 00,2005
