,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
244,Dublin,Irish,U.C.D.,10-06-86,"6'00""",Darren Quigley,,,G,Kildare Co,2,11 02,2005
245,Dublin,Irish,U.C.D.,11-04-85,"5'05""",Brian Gannon,,,D,Bohemians,3,,2005
246,Dublin,Irish,U.C.D.,20-02-82,"5'10""",Conor Kenna,,,D,Shelbourne,4,11 13,2005
247,Dublin,Irish,U.C.D.,29-08-77,"5'11""",Aidan Lynch,,,D,Drogheda U,5,,2005
248,Dublin,Irish,U.C.D.,15-09-82,"6'00""",Alan McNally,,,D,None,6,09 12,2005
249,Dublin,Irish,U.C.D.,07-08-78,"5'10""",Alan Mahon,,,D,St Francis,7,,2005
250,Dublin,Irish,U.C.D.,28-05-85,"5'09""",Brian Shortall,,,D,None,8,,2005
251,Dublin,Irish,U.C.D.,31-07-86,"6'00""",Gary Dicker,,,M,None,9,,2005
252,Dublin,Irish,U.C.D.,30-04-86,"5'11""",Derek Doyle,,,M,None,10,,2005
253,Wicklow,Irish,U.C.D.,20-12-85,"5'10""",Stephen Hurley,,,M,None,11,,2005
254,Dublin,Irish,U.C.D.,10-02-76,"6'03""",Tony McDonnell,,,M,None,12,,2005
255,Dublin,Irish,U.C.D.,01-08-82,"5'11""",Anto Murphy,,,M,Monaghan U,13,,2005
256,Carndonagh,Irish,U.C.D.,29-07-79,"5'11""",Mick O'Donnell,,,M,None,14,12 01,2005
257,Dublin,Irish,U.C.D.,25-10-86,"6'03""",John Brophy,,,F,,15,14 00,2005
258,Dublin,Irish,U.C.D.,19-05-86,"6'00""",Paul Byrne,,,F,Cherry Orchard,16,,2005
259,Ste-Foy-lès-Lyon,Irish,U.C.D.,30-05-79,"5'09""",Damien Dupuy,,,F,Galway U,17,11 00,2005
260,Drogheda,Irish,U.C.D.,22-03-79,"5'09""",Colm Kierans,,,F,,18,11 02,2005
261,Dublin,Irish,U.C.D.,27-07-82,,Robert Martin,,,F,,19,,2005
262,Wicklow,Irish,U.C.D.,07-08-83,5'10'',Patrick McWalter,,,F,St Joseph's,20,11 02,2005
263,,Irish,U.C.D.,,,Adrian Murphy,,,F,Athlone T,21,,2005
264,Dublin,Irish,U.C.D.,13-04-87,"510'""",Conor Sammon,,,F,None,22,,2005
265,Limerick,Irish,Waterford United,25-03-81,6'00'',Jimmy Fyffe,,,G,Limerick,1,12 06,2005
266,Kilkenny,Irish,Waterford United,10-06-79,"6'02""",Patrick Holden,,,G,Evergreen,2,13 03,2005
267,Kilkenny,Irish,Waterford United,17-03-83,"5'09""",Niall Andrews,,,D,Kilkenny C,3,11 02,2005
268,Waterford,Irish,Waterford United,04-04-79,"6'00""",David Breen,,,D,Kilkenny C,4,11 11,2005
269,Dublin,Irish,Waterford United,18-04-80,"6'04""",Kevin Doherty,,,D,Shelbourne,5,13 12,2005
270,Waterford,Irish,Waterford United,07-08-84,5'11'',John Hayes,,,D,Johnville,6,12 00,2005
271,Kilkenny,Irish,Waterford United,28-01-78,"6'01""",David Mulcahy,,,D,Kilkenny C,7,12 01,2005
272,Limerick,Irish,Waterford United,18-10-79,"5'11""",Pat Purcell,,,D,Limerick,8,12 01,2005
273,Dublin,Irish,Waterford United,13-08-80,"5'10""",Paul Crowley,,,M,Dublin C,9,12 02,2005
274,Dublin,Irish,Waterford United,01-11-78,"5'11""",Sean Finn,,,M,UCD,10,,2005
275,Birr,Irish,Waterford United,14-04-77,"6'01""",Stephen Grant,,,M,Shamrock R,11,12 00,2005
276,Limerick,Irish,Waterford United,26-12-78,"5'10""",Colm Heffernan,,,M,Sligo R,12,10 03,2005
277,Wexford,Irish,Waterford United,26-08-80,"6'00""",Kevin Waters,,,M,Clonmel T,13,13 01,2005
278,Campile,Irish,Waterford United,,,PJ Banville,,,F,Campile,14,,2005
279,Kingston,Irish,Waterford United,28-09-72,"5'07""",Rodney Jack,,,F,Oldham Ath,15,10 07,2005
280,Dublin,Irish,Waterford United,05-08-82,"5'11""",John Lester,,,F,Drogheda U,16,12 08,2005
281,Limerick,Irish,Waterford United,05-08-80,,Derek McCarthy,,,F,Limerick,17,,2005
282,Waterford,Irish,Waterford United,19-07-81,"5'11""",Vinnie Sullivan,,,F,Livingston,18,11 02,2005
0,,Irish,Bohemians,,,Keith  Gallagher,,,G,,1,,2006
1,Cheltenham,Irish,Bohemians,30-11-78,"5'11""",Matt Gregg,,,G,Bray W,2,12 00,2006
2,Dublin,Irish,Bohemians,18-01-71,"5'06""",Stephen O'Brien,,,G,Longford T,3,12  01,2006
3,Dublin,Irish,Bohemians,10-04-81,"6'01""",Des Byrne,,,D,St Patrick's Ath,4,12 07,2006
4,Dublin,Irish,Bohemians,22-03-84,"6'02""",Aidan Collins,,,D,None,5,11 09,2006
5,Dublin,Irish,Bohemians,07-09-79,"6'03""",Barry Ferguson,,,D,Longford T,6,13 00,2006
6,Dublin,Irish,Bohemians,14-02-79,"5'10""",Thomas Heary,,,D,Huddersfield T,7,10 06,2006
7,,Irish,Bohemians,,,James  Lee,,,D,,8,,2006
8,Dublin,Irish,Bohemians,08-08-82,"6'04""",Jason McGuinness,,,D,Shamrock R,9,12  06,2006
9,Dublin,Irish,Bohemians,12-04-87,"5'10""",Niall  O'Reilly,,,D,Belvedere,10,12  01,2006
10,Dublin,Irish,Bohemians,26-08-87,"5'10""",Conor Powell,,,D,Belvedere,11,,2006
11,Kilkenny,Irish,Bohemians,17-02-87,"5'10""",Cathal  Brady,,,M,Home  Farm,12,,2006
12,Dublin,Irish,Bohemians,09-12-75,"6'01""",Stephen Caffrey,,,M,St  Patrick's Ath,13,13  00,2006
13,Dublin,Irish,Bohemians,22-09-86,"5'08""",Mark Duggan,,,M,None,14,11  02,2006
14,Dublin,Irish,Bohemians,12-01-87,"5'11""",Shane Fitzgerald,,,M,Belvedere,15,,2006
15,Ballyliffan,Irish,Bohemians,26-11-76,"5'09""",Fergal Harkin,,,M,Finn Harps,16,11  02,2006
16,,Irish,Bohemians,,,Mark  Healy,,,M,,17,,2006
17,Chatham,Irish,Bohemians,04-07-75,"5'11""",Kevin Hunt,,,M,Hong Kong R,18,11 00,2006
18,Dublin,Irish,Bohemians,16-06-87,"5'10""",John Paul Kelly,,,M,Liverpool,19,12  01,2006
19,Dublin,Irish,Bohemians,09-12-85,"5'11""",Mark Leech,,,M,Drogheda  U,20,11  00,2006
20,,Irish,Bohemians,,,Mick  Mooney,,,M,,21,,2006
21,Dublin,Irish,Bohemians,06-10-84,"5'09""",Stephen Rice,,,M,Shelbourne,22,10  12,2006
22,,Irish,Bohemians,,,Mark Sheridan,,,M,Huddersfield T,23,,2006
23,Dublin,Irish,Bohemians,18-09-70,6'02'',Vinny Arkins,,,F,Portadown,24,13 03,2006
24,Dublin,Irish,Bohemians,21-06-87,"5'09""",David Bracken,,,F,None,25,11  02,2006
25,Dublin,Irish,Bohemians,12-08-87,"5'09""",Paul  Dunphy,,,F,Cherry Orchard,26,,2006
26,,Irish,Bohemians,,,Philly  McDonagh,,,F,,27,,2006
27,Dublin,Irish,Bohemians,22-03-82,"5'10""",Aidan OKeeffe,,,F,St Patrick's Ath,28,11  02,2006
28,Dublin,Irish,Bohemians,20-08-85,"5'11""",Stephen Ward,,,F,Portmarnock,29,12 01,2006
29,Dublin,Irish,Bray Wanderers,05-06-86,6'02'',Terry Masterson,,,G,Millwall,1,11 04,2006
30,Brisbane  [AUS],Irish,Bray Wanderers,07-05-85,"6'00""",Chris O'Connor,,,G,Rochedale R,2,11  02,2006
31,Navan,Irish,Bray Wanderers,25-09-81,"6'02""",Gary Rogers,,,G,Dublin  C,3,12  08,2006
32,Enniskerry,Irish,Bray Wanderers,19-08-78,"6'01""",Alan Young,,,G,Newry T,4,11  02,2006
33,Dublin,Irish,Bray Wanderers,05-01-85,6'00'',Chris Deans,,,D,Waterford  U,5,12 08,2006
34,,Irish,Bray Wanderers,,,Sean  Fitzgerald,,,D,,6,,2006
35,Dublin,Irish,Bray Wanderers,04-11-86,"5'10""",Brian  Gartland,,,D,None,7,11 11,2006
36,Dublin,Irish,Bray Wanderers,24-03-77,"5'11""",Stephen Gifford,,,D,Dublin C,8,,2006
37,Dublin,Irish,Bray Wanderers,13-03-84,"5'10""",Ronan  Ivory,,,D,None,9,,2006
38,Arklow,Irish,Bray Wanderers,02-01-84,"6'01""",William Manley,,,D,None,10,,2006
39,Dublin,Irish,Bray Wanderers,28-04-80,"6'03""",Brian McGovern,,,D,Longford T,11,12 07,2006
40,Dublin,Irish,Bray Wanderers,03-03-86,"5'10""",Tony  McKeever,,,D,Plymouth  Arg,12,,2006
41,Dublin,Irish,Bray Wanderers,19-05-78,"5'11""",Graham O'Hanlon,,,D,Kilkenny C,13,,2006
42,Dublin,Irish,Bray Wanderers,17-01-83,"5'11""",Paul O'Reilly,,,D,St Joseph's,14,,2006
43,Dublin,Irish,Bray Wanderers,01-01-84,"6'00""",Michael Roche,,,D,None,15,13 05,2006
44,Dublin,Irish,Bray Wanderers,29-06-71,"6'01""",Colm Tresson,,,D,Portadown,16,,2006
45,Dublin,Irish,Bray Wanderers,19-08-84,"5'10""",Willie Tyrell,,,D,None,17,11 11,2006
46,Tallaght,Irish,Bray Wanderers,08-01-84,"5'11""",Paul Caffrey,,,M,Shamrock R,18,11  02,2006
47,Tallaght,Irish,Bray Wanderers,30-01-85,"5'06""",Andy  Cousins,,,M,Monaghan  U,19,10  07,2006
48,Jos,Irish,Bray Wanderers,19-02-86,"5'10""",Bernard  Daniel,,,M,Shamrock  R,20,,2006
49,Wicklow,Irish,Bray Wanderers,12-02-85,"5'11""",Maurice Dunne,,,M,None,21,11  06,2006
50,Dublin,Irish,Bray Wanderers,09-07-75,"5'09""",Stephen Fox,,,M,Fairleigh Dickinson  Univ,22,12  01,2006
51,Dublin,Irish,Bray Wanderers,16-06-83,"5'08""",Colm James,,,M,None,23,12 07,2006
52,Dublin,Irish,Bray Wanderers,25-10-86,"5'09""",Keith Kelch,,,M,Millwall,24,,2006
53,Dublin,Irish,Bray Wanderers,16-09-78,"5'10""",Philip Keogh,,,M,Longford T,25,,2006
54,Dublin,Irish,Bray Wanderers,14-12-85,"5'07""",Peter McGee,,,M,None,26,11  02,2006
55,,Irish,Bray Wanderers,24-06-87,,Robert  Manley,,,M,Shamrock R,27,,2006
56,Dún Laoghaire,Irish,Bray Wanderers,10-08-88,,James  O'Shea,,,M,None,28,,2006
57,Dublin,Irish,Bray Wanderers,18-06-86,"5'09""",Lee  Roche,,,M,Dublin  C,29,,2006
58,,Irish,Bray Wanderers,05-07-86,,Stephen  Roche,,,M,None,30,,2006
59,Bray,Irish,Bray Wanderers,03-09-79,"5'09""",Ciarán Ryan,,,M,Blackburn R,31,11 11,2006
60,Dublin,Irish,Bray Wanderers,06-05-85,"5'11""",David Tyrell,,,M,Shelbourne,32,11 00,2006
61,Dublin,Irish,Bray Wanderers,24-12-85,"5'10""",Ross Zambra,,,M,None,33,,2006
62,Dublin,Irish,Bray Wanderers,18-05-87,"5'10""",John  Broderick,,,F,None,34,12 00,2006
63,Dublin,Irish,Bray Wanderers,17-05-86,"5'10""",Wayne Byrne,,,F,None,35,,2006
64,Bucharest,Irish,Bray Wanderers,12-03-83,"5'10""",Andrei Francesco Georgescu,,,F,North Athletic,36,,2006
65,Dublin,Irish,Bray Wanderers,31-10-84,"5'10""",Darren Lacey,,,F,None,37,,2006
66,Dublin,Irish,Bray Wanderers,28-01-85,"5'10""",William Murphy,,,F,None,38,,2006
67,Dublin,Irish,Bray Wanderers,02-10-72,"6'00""",Kieran O'Brien,,,F,None,39,12  01,2006
68,Fairfax,Irish,Bray Wanderers,20-11-84,"5'10""",Colin  Vint,,,F,Richmond  Spiders,40,,2006
69,Cóbh,Irish,Cork City,19-03-73,"6'00""",Michael Devine,,1.0,G,Waterford U,1,13 08,2006
70,London,Irish,Cork City,04-12-82,"5'06""",Danny Murphy,,2.0,D,Margate,2,10 04,2006
71,Cork,Irish,Cork City,04-10-81,"6'02""",Alan Bennett,,3.0,D,Richmond,3,12 08,2006
72,Athlone,Irish,Cork City,15-11-81,"5'10""",Keith  Shevlin,,4.0,F,UNC  Wilmington,4,12  02,2006
73,Limerick,Irish,Cork City,24-02-81,"6'01""",Brian  O'Callaghan,,5.0,D,Notts Co,5,12  01,2006
74,Cambridge,Irish,Cork City,16-05-82,"6'02""",Daniel Murray,,6.0,D,Peterborough U,6,12 12,2006
75,Cork,Irish,Cork City,28-02-75,"5'10""",Colin  Tomas O'Brien,,7.0,M,Glasheen U,7,12 06,2006
76,Edmonton,Irish,Cork City,18-01-77,"5'10""",Neale Fenn,,8.0,F,Waterford U,8,12 08,2006
77,Cóbh,Irish,Cork City,11-07-82,"5'11""",John O'Flynn,,9.0,F,Peterborough U,9,11 11,2006
78,Whitechurch,Irish,Cork City,05-09-79,"6'01""",George O'Callaghan,,10.0,M,Port Vale,10,10 06,2006
79,Cork,Irish,Cork City,24-10-73,"5'10""",Billy Woods,,11.0,M,Shamrock R,11,12 04,2006
80,Cork,Irish,Cork City,10-08-85,5'07'',Roy O'Donovan,,12.0,F,Coventry  C,12,10 01,2006
81,Cork,Irish,Cork City,06-07-82,"5'11""",Cillian Lordan,,14.0,D,Ballincollig,14,10 01,2006
82,Brisbane,Irish,Cork City,18-08-87,"5'10""",Paul Connell,,15.0,F,Northern  Spirit,15,12  06,2006
83,Cork,Irish,Cork City,13-10-80,"6'02""",Mark McNulty,,16.0,G,Cobh  Ramblers,16,12 00,2006
84,Cork,Irish,Cork City,10-10-87,"5'09""",Colm Carroll,,17.0,F,None,17,10  01,2006
85,Sarajevo,Irish,Cork City,04-05-87,"6'04""",Admir Softic,,18.0,M,FC  Sarajevo,18,12 00,2006
86,Waterford,Irish,Cork City,19-07-81,"5'11""",Vinnie  Sullivan,,19.0,F,Waterford  U,19,11  02,2006
87,Cork,Irish,Cork City,14-01-82,5'06'',Joe Gamble,,20.0,M,Reading,20,11 02,2006
88,Abbeyfeale,Irish,Cork City,02-01-84,"6'00""",Denis Behan,,21.0,F,Brentford,21,13 05,2006
89,Glasheen,Irish,Cork City,29-11-79,"5'09""",Neal Horgan,,22.0,D,None,22,11 09,2006
90,Cardiff,Irish,Cork City,23-11-64,"6'00""",Phil Harrington,,23.0,G,Avondale  U,23,,2006
91,Cork,Irish,Cork City,23-03-87,"5'10""",Cathal  Lordan,,26.0,M,Ipswich T,26,10  01,2006
92,Cork,Irish,Cork City,12-07-84,"5'11""",Jamie Nolan,,27.0,F,None,27,12 01,2006
93,Cork,Irish,Cork City,23-01-85,"5'10""",Ray Lally,,28.0,D,Kilreen Celtic,28,11 00,2006
94,Cork,Irish,Cork City,10-05-84,"6'00""",Brian McCarthy,,30.0,F,Midleton,30,12 00,2006
95,Cork,Irish,Cork City,02-01-77,"6'04""",Derek Coughlan,,,D,Bohemians,41,12 00,2006
96,Kerry,Irish,Cork City,09-07-87,,Sean  Kelly,,,D,Arsenal,42,,2006
97,,Irish,Cork City,,,James  Cummins,,,M,Cobh  Ramblers,43,,2006
98,Galway,Irish,Derry City,20-12-79,"6'02""",David Forde,,1.0,G,West Ham U,1,13 07,2006
99,Derry,Irish,Derry City,25-01-79,"5'06""",Eddie McCallion,,2.0,D,Blackburn R,2,12  01,2006
100,Derry,Irish,Derry City,06-11-74,"6'00""",Sean Hargan,,3.0,D,None,3,12  06,2006
101,Derry,Irish,Derry City,02-03-73,"5'10""",Peter Hutton,,4.0,D,Shelbourne,4,12  06,2006
102,Dublin,Irish,Derry City,02-01-80,6'06'',Clive Delaney,,5.0,D,St Patrick's Ath,5,14 00,2006
103,Derry,Irish,Derry City,23-10-84,"5'10""",Ruaidhri Higgins,,7.0,M,Coventry C,7,12 00,2006
104,Sligo,Irish,Derry City,25-03-80,"6'02""",Ciaran Martyn,,8.0,M,UCD,8,12  01,2006
105,Enniskillen,Irish,Derry City,24-07-73,"5'10""",Gary Beckett,,9.0,F,Coleraine,9,11  02,2006
106,Killea,Irish,Derry City,19-01-80,"5'08""",Kevin McHugh,,10.0,F,Finn Harps,10,11  02,2006
107,Drogheda,Irish,Derry City,31-01-84,"5'11""",Killian Brennan,,11.0,M,Dublin C,11,11 07,2006
108,Dublin,Irish,Derry City,29-07-82,"6'02""",Ken Oman,,12.0,D,Bohemians,12,12  02,2006
109,Donegal,Irish,Derry City,29-10-82,"5'09""",Gareth McGlynn,,14.0,M,None,14,10  07,2006
110,Derry,Irish,Derry City,06-12-84,"5'09""",Kevin Deery,,15.0,M,None,15,11  06,2006
111,Hertfordshire,Irish,Derry City,24-09-79,"5'09""",Pat Jennings,,16.0,G,UCD,16,11 00,2006
112,Derry,Irish,Derry City,28-11-83,5'09'',Barry Molloy,,17.0,M,Drogheda U,17,11 00,2006
113,Greencastle,Irish,Derry City,21-05-81,"5'11""",Mark Farren,,18.0,F,Monaghan U,18,11  00,2006
114,Mallow,Irish,Derry City,27-04-82,"6'01""",Stephen O'Flynn,,19.0,F,Cork C,19,11 05,2006
115,Derry,Irish,Derry City,26-06-84,"6'01""",Mark McChrystal,,21.0,D,Wolverhampton W,21,13 07,2006
116,Derry,Irish,Derry City,27-12-80,"5'09""",Shaun  Holmes,,22.0,M,Glentoran,22,10  08,2006
117,Derry,Irish,Derry City,16-12-83,5'10'',Patrick McCourt,,23.0,M,Shamrock R,23,11 00,2006
118,Derry,Irish,Derry City,30-06-79,"6'01""",Darren  Kelly,,24.0,D,Portadown,24,12  10,2006
119,Derry,Irish,Derry City,19-07-84,"5'07""",Neil  McCafferty,,31.0,M,Rushden  & Diamonds,31,10  00,2006
120,,Irish,Derry City,23-10-86,,Darragh McGee,,,M,Finn Harps,41,,2006
121,,Irish,Derry City,26-01-86,,Seamus  Brown,,,F,Finn Harps,42,,2006
122,Dublin,Irish,Drogheda United,31-01-81,"6'02""",Daniel Connor,,1.0,G,Waterford  U,1,12 09,2006
123,Santry,Irish,Drogheda United,31-07-79,"5'10""",Damien Lynch,,2.0,D,Bohemians,2,11 00,2006
124,Ballyhaunis,Irish,Drogheda United,19-01-78,"5'11""",Simon Webb,,3.0,D,Bohemians,3,12 03,2006
125,Dublin,Irish,Drogheda United,17-10-81,"6'02""",Stephen Gray,,4.0,D,Southampton,4,12 11,2006
126,Dublin,Irish,Drogheda United,14-03-80,6'00'',Jason Gavin,,5.0,D,Bradford C,5,11 12,2006
127,Dublin,Irish,Drogheda United,13-07-83,"6'01""",Graham Gartland,,6.0,M,Longford T,6,11 01,2006
128,Waterford,Irish,Drogheda United,17-12-80,"5'11""",Shane Robinson,,7.0,M,Shamrock R,7,11  02,2006
129,Dublin,Irish,Drogheda United,28-10-83,"5'10""",Gavin Whelan,,8.0,M,UCD,8,,2006
130,Dublin,Irish,Drogheda United,16-06-79,"5'08""",Declan O'Brien,,9.0,F,Verona FC,9,11 00,2006
131,Dublin,Irish,Drogheda United,26-01-81,"6'01""",Glen Fitzpatrick,,10.0,F,Shelbourne,10,12 00,2006
132,Dublin,Irish,Drogheda United,26-03-73,"6'02""",James Keddy,,11.0,M,Bohemians,11,12  10,2006
133,Drogheda,Irish,Drogheda United,20-08-76,"5'10""",Tony Grant,,12.0,F,Bohemians,12,11 08,2006
134,Dublin,Irish,Drogheda United,15-11-81,6'00'',Brian Shelley,,14.0,D,Carlisle U,14,11 12,2006
135,Dublin,Irish,Drogheda United,19-11-84,"5'07""",Stephen Bradley,,15.0,M,Dunfermline Ath,15,09 09,2006
136,Dublin,Irish,Drogheda United,14-04-85,"6'02""",Derek Tyrell,,16.0,D,Leeds U,16,12  04,2006
137,Dublin,Irish,Drogheda United,04-10-83,6'02'',Eamon Zayed,,17.0,F,Bray W,17,12 13,2006
138,Dublin,Irish,Drogheda United,05-07-84,5'11'',Paul Keegan,,18.0,M,Leeds U,18,11 11,2006
139,Valkeakoski,Irish,Drogheda United,15-08-74,"5'10""",Sami Ristilä,,19.0,M,FC Haka,19,11 09,2006
140,Malahide,Irish,Drogheda United,19-10-86,"5'10""",Shaun Williams,,20.0,M,Stella Maris,20,,2006
141,Drogheda,Irish,Drogheda United,17-07-86,"6'00""",Andrew Hageman,,21.0,D,East Meath U,21,,2006
142,Dublin,Irish,Drogheda United,30-10-82,"5'08""",Patrick Sullivan,,23.0,D,UCD,23,10  10,2006
143,Luton,Irish,Drogheda United,23-11-81,"5'10""",Shane Barrett,,24.0,F,Longford T,24,11 00,2006
144,Dublin,Irish,Drogheda United,27-02-86,"6'01""",Charlie Treacy,,25.0,G,Oldham Ath,25,,2006
145,Drogheda,Irish,Longford Town,14-06-78,"5'11""",Alan Murphy,,2.0,D,Drogheda U,2,12  01,2006
146,Dublin,Irish,Longford Town,21-03-81,"5'09""",Stephen Gough,,3.0,D,Shamrock  R,3,,2006
147,Dublin,Irish,Longford Town,24-12-79,"5'09""",John Martin,,4.0,M,UCD,4,11  02,2006
148,Dublin,Irish,Longford Town,28-09-80,"6'04""",Danny O'Connor,,5.0,D,Drogheda U,5,13 01,2006
149,Dublin,Irish,Longford Town,28-07-83,"6'01""",Stephen Paisley,,6.0,D,Manchester C,6,12 08,2006
150,Waterford,Irish,Longford Town,08-09-77,"5'07""",Alan Kirby,,7.0,M,Waterford U,7,10 06,2006
151,Dublin,Irish,Longford Town,20-12-75,"6'02""",Dean Fitzgerald,,8.0,M,Portadown,8,14  00,2006
152,Dublin,Irish,Longford Town,25-08-77,"5'09""",Dessie Baker,,9.0,F,Shelbourne,9,10 12,2006
153,Dublin,Irish,Longford Town,14-11-79,"6'00""",Davy  Byrne,,10.0,M,Derry City,10,12 07,2006
154,Ballinalee,Irish,Longford Town,10-07-80,"5'09""",Sean Prunty,,11.0,M,Middlesbrough,11,10 11,2006
155,Dublin,Irish,Longford Town,30-10-84,"5'10""",David Mooney,,14.0,F,Shamrock R,14,,2006
156,Dublin,Irish,Longford Town,18-04-80,6'04'',Kevin Doherty,,15.0,D,Shelbourne,15,13  12,2006
157,Dublin,Irish,Longford Town,27-07-82,"6'00""",Robbie Martin,,16.0,F,UCD,16,11  02,2006
158,,Irish,Longford Town,,,Alan O'Riordan,,18.0,M,,18,,2006
159,Dublin,Irish,Longford Town,16-03-79,"5'10""",Gary Cronin,,19.0,M,Drogheda U,19,10 00,2006
160,,Irish,Longford Town,,,Paul  Kelly,,22.0,F,,22,,2006
161,Kenagh,Irish,Longford Town,11-09-83,"5'11""",Gary Murphy,,23.0,M,Willow Park,23,11  02,2006
162,,Irish,Longford Town,,,Oliver Kiernan,,24.0,D,None,24,,2006
163,Dublin,Irish,Longford Town,,,Darragh Hanaphy,,25.0,F,Shelbourne,25,,2006
164,,Irish,Longford Town,24-02-85,,Gary Cassin,,,G,Whitechurch U,41,,2006
165,Cork,Irish,Longford Town,04-11-75,,Michael Dempsey,,,G,Bohemians,42,,2006
166,Dublin,Irish,Longford Town,11-09-76,"6'00""",Paul  Flood,,,G,Monaghan  U,43,,2006
167,Tullamore,Irish,Longford Town,06-05-74,"6'01""",Seamus Kelly,,,G,Bohemians,44,13 13,2006
168,,Irish,Longford Town,,,Gary  Matthews,,,G,,45,,2006
169,Dublin,Irish,Longford Town,30-08-80,"6'00""",Damien Brennan,,,D,Dublin C,46,12 00,2006
170,Cavan,Irish,Longford Town,03-05-87,"5'11""",Martin  Reilly,,,D,Burnley,47,11  00,2006
171,Yarmouth,Irish,Longford Town,04-04-84,"5'10""",Eoin  Lynch,,,M,Providence  Friars,48,12  01,2006
172,Dublin,Irish,Longford Town,25-11-79,5'11'',David Freeman,,,F,Dublin  C,49,11 08,2006
173,Minnetonka,Irish,Longford Town,13-10-83,"5'09""",Ian  Wexler,,,F,Providence  Friars,50,11  04,2006
174,Dublin,Irish,St Patrick's Athletic,17-10-85,"6'01""",Brendan Clarke,,,G,Cherry Orchard,1,12 00,2006
175,Dublin,Irish,St Patrick's Athletic,26-07-84,,Gavin McInerney,,,G,,2,,2006
176,Ennis,Irish,St Patrick's Athletic,29-08-78,"5'10""",Barry Ryan,,,G,UCD,3,,2006
177,Dublin,Irish,St Patrick's Athletic,26-03-83,5'08'',Stephen Brennan,,,D,Newcastle U,4,11 00,2006
178,Dublin,Irish,St Patrick's Athletic,23-01-86,"5'10""",Luke Fitzpatrick,,,D,Quarryvale FC,5,11 11,2006
179,Dublin,Irish,St Patrick's Athletic,30-05-79,"6'02""",Colm Foley,,,D,Drogheda U,6,12 08,2006
180,Limerick,Irish,St Patrick's Athletic,20-05-80,"6'00""",John Frost,,,D,Waterford U,7,,2006
181,Leeds,Irish,St Patrick's Athletic,03-06-85,"5'11""",Brenton  Leister,,,D,Halifax  T,8,11  12,2006
182,Dublin,Irish,St Patrick's Athletic,06-02-76,"6'01""",Darragh  Maguire,,,D,Glenmore Celtic,9,12 13,2006
183,Kilkenny,Irish,St Patrick's Athletic,28-01-78,"6'01""",David Mulcahy,,,D,Waterford U,10,12  01,2006
184,Dublin,Irish,St Patrick's Athletic,13-01-85,"5'07""",Stephen Quigley,,,D,Coventry C,11,11  09,2006
185,Dublin,Irish,St Patrick's Athletic,15-01-83,"5'10""",Keith Fahey,,,M,Drogheda  U,12,12 07,2006
186,Dublin,Irish,St Patrick's Athletic,09-03-83,"5'06""",Michael Foley-Sheridan,,,M,Liverpool,13,11 01,2006
187,Dublin,Irish,St Patrick's Athletic,01-08-82,"5'11""",Anto Murphy,,,M,UCD,14,,2006
188,Dublin,Irish,St Patrick's Athletic,21-10-83,"5'09""",Sean O'Connor,,,M,Crumlin  U,15,11  02,2006
189,Birmingham,Irish,St Patrick's Athletic,25-03-72,"5'11""",Mark Rutherford,,,M,Shamrock R,16,11 00,2006
190,Durham,Irish,St Patrick's Athletic,08-11-84,"6'01""",Chris Armstrong,,,F,Stockport Co,17,13 09,2006
191,Dublin,Irish,St Patrick's Athletic,15-11-81,"5'10""",Kevin  Grogan,,,F,Bray W,18,10  06,2006
192,Dublin,Irish,St Patrick's Athletic,30-12-72,"6'00""",Paul Keegan,,,F,Longford T,19,11 11,2006
193,Dublin,Irish,St Patrick's Athletic,14-04-77,5'10'',Trevor Molloy,,,F,Shamrock R,20,11 06,2006
194,Dublin,Irish,St Patrick's Athletic,26-10-85,"5'10""",Mark Quigley,,,F,Glentoran,21,11 04,2006
195,Dublin,Irish,St Patrick's Athletic,13-12-83,"5'09""",Mark Rooney,,,F,Dublin  C,22,,2006
196,,Irish,St Patrick's Athletic,,,Kevin  Cornwall,,,,,23,,2006
197,Aberystwyth,Irish,Shelbourne,16-10-74,"6'03""",Steve Williams,,1.0,G,Dundalk,1,12 12,2006
198,Dublin,Irish,Shelbourne,04-10-76,"5'10""",Owen Heary,,2.0,D,Home Farm,2,11 09,2006
199,Dundalk,Irish,Shelbourne,20-06-77,"6'00""",David Crawley,,3.0,D,Dundalk,3,12 06,2006
200,Liverpool,Irish,Shelbourne,25-08-75,"6'02""",David Rogers,,4.0,D,Cambuur Leeuwarden,4,10 08,2006
201,Swansea,Irish,Shelbourne,28-06-79,"6'03""",Jamie Harris,,5.0,D,St Patrick's Ath,5,13 06,2006
202,Chicago,Irish,Shelbourne,01-05-73,"5'11""",Jimmy Crawford,,6.0,M,Reading,6,11 06,2006
203,Tipperary,Irish,Shelbourne,29-09-75,"5'10""",Ollie Cahill,,7.0,M,Cork C,7,11 02,2006
204,Dublin,Irish,Shelbourne,04-11-79,"5'09""",Stuart Byrne,,8.0,M,Longford T,8,12 09,2006
205,Dublin,Irish,Shelbourne,25-12-77,"5'09""",Glen Crowe,,9.0,F,Bohemians,9,12 06,2006
206,Tallaght,Irish,Shelbourne,23-02-78,"5'11""",Jason Byrne,,10.0,F,Bray W,10,12 06,2006
