,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
56,Melbourne,Australian,Melbourne Victory,20-10-78,"5'11""",Rodrigo Vargas,,12,D,Green Gully,12,12 13,2006
57,Melbourne,Australian,Melbourne Victory,25-10-86,"5'10""",Kristian Sarkies,,13,M,VIS,13,12 04,2006
58,Buenos Aires,Australian,Melbourne Victory,10-01-82,"5'10""",Adrián Cáceres,,14,F,Perth Glory,14,12 05,2006
59,Dubbo,Australian,Melbourne Victory,25-03-86,"6'01""",Adrian Leijer,,15,D,VIS,15,12 08,2006
60,Melbourne,Australian,Melbourne Victory,05-06-82,"5'10""",Simon Storey,,16,D,Altona,16,11 00,2006
61,Edinburgh,Australian,Melbourne Victory,06-12-77,"5'10""",Grant Brebner,,17,M,Dundee U,17,11 11,2006
62,,Australian,Melbourne Victory,10-08-82,"5'10""",Alessandro,,18,D,Internacional,18,10 08,2006
63,,Australian,Melbourne Victory,07-05-82,"5'11""",Claudinho,,19,F,Atlético  Paranaense,19,11 03,2006
64,Melbourne,Australian,Melbourne Victory,12-06-81,"6'02""",Eugene Galeković,,20,G,Beira-Mar,20,14 09,2006
65,Sydney,Australian,Newcastle United Jets,25-02-80,"6'03""",Ivan Necevski,,1,G,Blacktown C,1,14 02,2006
66,Sydney,Australian,Newcastle United Jets,26-10-76,"5'06""",Steve Eagleton,,2,M,Parramatta Power,2,11 03,2006
67,Taree,Australian,Newcastle United Jets,07-01-82,"5'10""",Jade North,,3,M,Perth Glory,3,12 04,2006
68,Perth,Australian,Newcastle United Jets,07-05-74,"6'02""",Craig Deans,,4,D,Perth Glory,4,13 10,2006
69,Cali,Australian,Newcastle United Jets,28-04-76,"5'10""",Milton Rodríguez,,5,F,Jeonbuk Hyundai  Motors,5,11 11,2006
70,Sydney,Australian,Newcastle United Jets,03-05-82,"6'00""",Andrew Durante,,6,D,Balestier Khalsa,6,12 00,2006
71,Lisbon,Australian,Newcastle United Jets,21-12-79,"5'09""",Tony Faria,,7,M,Marconi,7,10 10,2006
72,Sydney,Australian,Newcastle United Jets,18-08-82,"5'10""",Matthew Thompson,,8,D,Marconi,8,12 04,2006
73,Wellington,Australian,Newcastle United Jets,13-12-71,"5'11""",Vaughan Coveny,,9,F,South Melbourne,9,13 08,2006
74,Sydney,Australian,Newcastle United Jets,23-11-81,"5'09""",Nick Carle,,10,F,Marconi,10,12 04,2006
75,Sydney,Australian,Newcastle United Jets,01-01-87,"5'11""",Tarek Elrich,,11,M,Sydney Olympic,11,11 00,2006
76,Sydney,Australian,Newcastle United Jets,05-04-72,"6'00""",Paul Okon,,12,D,APOEL Nicosia,12,13 03,2006
77,,Australian,Newcastle United Jets,20-10-86,"6'01""",Adam d'Apuzzo,,13,M,Marconi,13,12 06,2006
78,Newcastle [AUS],Australian,Newcastle United Jets,14-04-85,"6'00""",Jobe Wheelhouse,,14,M,AIS,14,12 01,2006
79,Newcastle [AUS],Australian,Newcastle United Jets,29-03-85,"5'09""",Stuart Musialik,,15,M,Weston Bears,15,11 00,2006
80,Pristina,Australian,Newcastle United Jets,26-10-84,"6'00""",Labinot Haliti,,16,F,Sydney U,16,12 00,2006
81,Sydney,Australian,Newcastle United Jets,12-04-86,"5'10""",Tolgay Ozbey,,17,F,Blacktown C,17,,2006
82,Sydney,Australian,Newcastle United Jets,21-08-79,"6'00""",Joel Griffiths,,18,F,Leeds  U,18,11 11,2006
83,Sydney,Australian,Newcastle United Jets,07-11-85,"5'11""",Mark Bridge,,19,F,Parramatta Eagles,19,12 13,2006
84,,Australian,Newcastle United Jets,14-02-87,,Ben Kennedy,,20,G,Broadmeadow Magic,20,,2006
85,Palmerston North,Australian,Newcastle United Jets,17-02-86,"6'02""",Steven Old,,22,D,St Johns  University,22,12 08,2006
86,Sydney,Australian,Newcastle United Jets,05-08-79,"5'09""",Paul  Kohler,,24,D,Bankstown  C,24,11  00,2006
87,Carlton,Australian,New Zealand Knights,26-06-78,"6'03""",Danny Milosevic,,1,G,Celtic,1,14 12,2006
88,Northampton,Australian,New Zealand Knights,05-10-72,"5'10""",Darren Bazeley,,2,D,Walsall,2,12 00,2006
89,Sion,Australian,New Zealand Knights,20-04-77,"5'09""",Grégory Duruz,,3,M,Thun,3,11 07,2006
90,Nottingham,Australian,New Zealand Knights,08-06-75,"6'02""",Matt Carbon,,5,D,Barnsley,5,12 05,2006
91,Bromley,Australian,New Zealand Knights,19-06-71,"6'01""",Neil Emblen,,6,D,Walsall,6,13 03,2006
92,Kurri Kurri,Australian,New Zealand Knights,27-04-74,"5'10""",Richard Johnson,,7,M,Newcastle U [AUS],7,12 07,2006
93,Paisley,Australian,New Zealand Knights,02-01-71,"5'11""",Scot Gemmill,,8,M,Oxford U,8,11 06,2006
94,Madeira,Australian,New Zealand Knights,03-03-80,"5'10""",Dani Rodrigues,,9,F,Bournemouth,9,11 07,2006
95,Lewisham,Australian,New Zealand Knights,06-09-72,"5'11""",Sean Devine,,10,F,Exeter C,10,13 00,2006
96,Johannesburg,Australian,New Zealand Knights,12-04-83,"5'07""",Jonathon Richter,,11,M,Queensland Roar,11,10 03,2006
97,Hastings,Australian,New Zealand Knights,13-12-76,"6'05""",Mark Paston,,12,G,St Johnstone,12,14 03,2006
98,,Australian,New Zealand Knights,16-03-82,"5'10""",Jonas Salley,,13,M,South Melbourne,13,12 00,2006
99,Accra,Australian,New Zealand Knights,21-01-84,"5'11""",Malik Buari,,14,M,Woking,14,11 11,2006
100,Sydney,Australian,New Zealand Knights,01-05-86,"5'10""",Adam Casey,,15,F,Wollongong,15,12 04,2006
101,Auckland,Australian,New Zealand Knights,09-06-78,"5'09""",Noah Hickey,,16,F,Waitakere U,16,11 11,2006
102,Geleen,Australian,New Zealand Knights,02-11-71,"6'01""",Frank van Eijs,,17,D,LG Hanoi ACB,17,12 08,2006
103,,Australian,New Zealand Knights,08-01-87,"5'09""",Michael White,,18,M,Canterbury U,18,11 09,2006
104,,Australian,New Zealand Knights,21-07-87,"6'02""",Sime Kovacevic,,19,D,Sunshine George  Cross,19,13 12,2006
105,Brisbane,Australian,New Zealand Knights,24-03-81,"6'01""",Michael Turnbull,,20,G,Kingston C,20,12 04,2006
106,Sydney,Australian,New Zealand Knights,08-02-82,"5'10""",Franco  Parisi,,23,F,Newcastle  U [AUS],23,11  09,2006
107,,Australian,New Zealand Knights,,,Fernando  de Moraes,,26,F,South  Melbourne,26,,2006
108,,Australian,New Zealand Knights,31-05-83,,Dustin  Wells,,27,M,Wollongong,27,,2006
109,Perth,Australian,Perth Glory,07-12-72,"6'04""",Jason Petkovic,,1,G,Konyaspor,1,13 05,2006
110,Manchester,Australian,Perth Glory,02-09-85,"6'01""",Ryan Townsend,,2,D,Burnley,2,11 02,2006
111,Perth,Australian,Perth Glory,10-02-83,"6'03""",David Tarka,,3,D,Nottingham F,3,13 05,2006
112,Perth,Australian,Perth Glory,21-07-77,"6'02""",Jamie Harnwell,,5,D,Sorrento,5,14 09,2006
113,Whangarine,Australian,Perth Glory,22-05-83,"5'10""",Jeremy Christie,,6,M,New Zealand  Knights,6,10 12,2006
114,Pozega,Australian,Perth Glory,03-09-83,"5'10""",Mislav Saric,,7,F,Adelaide Raiders,7,11 07,2006
115,Perth,Australian,Perth Glory,25-02-86,"6'00""",David Micevski,,8,M,Perth SC,8,12 06,2006
116,,Australian,Perth Glory,20-01-85,"6'01""",Luka Glavas,,9,F,Sydney U,9,11 03,2006
117,Perth,Australian,Perth Glory,14-04-71,"5'11""",Bobby Despotovski,,10,F,Inglewood U,10,12 11,2006
118,Perth,Australian,Perth Glory,16-08-72,"5'09""",Stan Lazaridis,,11,M,Birmingham C,11,12 00,2006
119,Wellington,Australian,Perth Glory,20-12-81,"6'00""",Leo Bertos,,12,M,Worksop T,12,12 06,2006
120,Melbourne,Australian,Perth Glory,13-06-74,"6'01""",Ante Kovacevic,,13,D,Selangor,13,14 00,2006
121,Perth,Australian,Perth Glory,02-01-81,"6'02""",Jamie Coyne,,14,D,ADO Den Haag,14,13 03,2006
122,Sydney,Australian,Perth Glory,06-04-77,"5'09""",Mark Robertson,,15,M,Stockport Co,15,11 09,2006
123,Hawkes Bay,Australian,Perth Glory,11-10-80,"5'08""",Adrian Webster,,16,M,Darlington,16,10 09,2006
124,Hull,Australian,Perth Glory,16-12-72,"6'00""",Stuart Young,,17,F,Wollongong Olympic,17,13 05,2006
125,,Australian,Perth Glory,,,Josip Magdic,,18,M,Floreat Athena,18,,2006
126,Melbourne,Australian,Perth Glory,14-05-82,"5'11""",Naum Sekulovski,,19,M,Preston Lions,19,12 11,2006
127,Karatha,Australian,Perth Glory,28-09-88,"6'04""",Aleks Vrteski,,20,G,AIS,20,15  10,2006
128,Adelaide,Australian,Perth Glory,11-02-79,"6'01""",Paul  Pezos,,24,M,Adelaide  C,24,,2006
129,Perth,Australian,Perth Glory,14-02-80,"6'03""",Tommi Tomich,,50,G,Western  Knights,41,15 06,2006
130,Sydney,Australian,Queensland Roar,04-11-83,"6'00""",Tom Willis,,1,G,Manly U,1,12 13,2006
131,Ipswich [AUS],Australian,Queensland Roar,16-06-80,"5'11""",Andrew Packer,,2,M,Sydney FC,2,12 04,2006
132,Basle,Australian,Queensland Roar,13-09-77,"6'03""",Remo Buess,,3,D,Zürich,3,14 02,2006
133,Sydney,Australian,Queensland Roar,19-06-76,"6'01""",Chad Gibson,,4,D,Bankstown C,4,11 11,2006
134,Auburn,Australian,Queensland Roar,12-12-75,"6'03""",Josh McCloughlan,,5,D,Brisbane Strikers,5,13 01,2006
135,Glasgow,Australian,Queensland Roar,28-08-75,"6'00""",Stuart McLaren,,6,D,Brisbane Strikers,6,12 06,2006
136,Soltau,Australian,Queensland Roar,31-12-75,"5'11""",Marcus Wedau,,7,M,Osnabrück,7,11 11,2006
137,Carlton,Australian,Queensland Roar,02-09-84,"5'05""",Massimo Murdocca,,8,M,Fawkner-Whittlesea,8,09 06,2006
138,Montreal,Australian,Queensland Roar,19-05-82,"6'00""",Simon Lynch,,9,F,Dundee,9,09 09,2006
139,Sydney,Australian,Queensland Roar,04-04-74,"5'11""",Ante Milicic,,10,F,Newcastle U [AUS],10,12 08,2006
140,Itaberí,Australian,Queensland Roar,13-06-84,"6'04""",Reinaldo,,11,F,Corinthians Alagoano,11,12 06,2006
141,Liaoning,Australian,Queensland Roar,25-05-77,"6'01""",Zhang Yuning,,12,F,Shanghai Shenhua,12,13  08,2006
142,Melbourne,Australian,Queensland Roar,13-05-85,"6'00""",Spase Dilevski,,13,D,Tottenham H,13,12 06,2006
143,Brisbane,Australian,Queensland Roar,07-03-86,"6'01""",Ben Griffen,,14,D,Queensland Lions,14,13 05,2006
144,Brisbane,Australian,Queensland Roar,11-01-83,"5'07""",Matt McKay,,15,M,Eastern Suburbs,15,10 03,2006
145,Jae Cheun City,Australian,Queensland Roar,01-10-73,"5'10""",Hyuk-Su Seo,,16,M,Seongnam Ilhwa Chunma,16,12 01,2006
146,Osijek,Australian,Queensland Roar,08-04-87,"6'00""",Dario Vidosic,,18,M,AIS,18,11 09,2006
147,Melbourne,Australian,Queensland Roar,03-04-79,"6'05""",Sasa Ognenovski,,19,D,Fawkner-Whittlesea,19,14 13,2006
148,Sydney,Australian,Queensland Roar,08-08-81,"6'02""",Liam Reddy,,20,G,Newcastle U [AUS],20,15 02,2006
149,Liverpool,Australian,Queensland Roar,07-09-76,"6'00""",Steve  Fitzsimmons,,21,M,Essendon,21,12  04,2006
150,,Australian,Queensland Roar,13-12-84,"5'10""",Carl  Recchia,,25,M,Fawkner-Whittlesea,25,13  03,2006
151,Bundaberg,Australian,Sydney FC,22-08-75,"6'02""",Clint Bolton,,1,G,APIA Leichhardt,1,14 13,2006
152,Adelaide,Australian,Sydney FC,03-04-82,"6'01""",Iain Fyfe,,2,D,Hamilton Academical,2,13 05,2006
153,Sydney,Australian,Sydney FC,05-08-74,"5'10""",Alvin Ceccoli,,3,D,Wollongong Wolves,3,12 06,2006
154,Sydney,Australian,Sydney FC,27-08-75,"6'03""",Mark Rudan,,4,D,Selangor,4,14 02,2006
155,Sydney,Australian,Sydney FC,26-03-76,"5'10""",Ufuk Talay,,6,M,Mersin  Idman Yurdu,6,12 00,2006
156,Newcastle [AUS],Australian,Sydney FC,08-09-75,"5'08""",Robbie Middleby,,7,M,Newcastle U [AUS],7,11 09,2006
157,Fairfield,Australian,Sydney FC,23-05-86,"5'11""",Ruben Zadkovich,,8,M,Notts Co,8,11 07,2006
158,Sydney,Australian,Sydney FC,13-04-74,"6'00""",David Zdrillic,,9,F,Eintracht Trier,9,12 07,2006
159,Cairns,Australian,Sydney FC,24-03-73,"5'08""",Steve Corica,,10,M,Walsall,10,10 07,2006
160,Bankstown,Australian,Sydney FC,05-03-75,"5'11""",Sasho Petrovski,,11,F,Bankstown C,11,12 08,2006
161,Sydney,Australian,Sydney FC,30-11-83,"5'11""",David Carney,,12,M,Hamilton Academical,12,12 04,2006
162,Nelson,Australian,Sydney FC,07-10-87,"6'00""",Jeremy Brockie,,13,F,New Zealand  Knights,13,12 08,2006
163,Sydney,Australian,Sydney FC,12-10-83,"6'00""",Alex Brosque,,14,F,Queensland Roar,14,11 00,2006
164,Magherafelt,Australian,Sydney FC,27-03-81,"5'09""",Terry McFlynn,,15,M,Morecambe,15,11 11,2006
165,Auburn,Australian,Sydney FC,04-08-85,"5'10""",Mark Milligan,,16,D,Blacktown C,16,12 04,2006
166,Wollongong,Australian,Sydney FC,03-01-86,"6'02""",Jacob Timpano,,17,D,Wollongong Wolves,17,13 08,2006
167,Wollongong,Australian,Sydney FC,30-05-85,"6'02""",Justin Pasfield,,20,G,Bray W,20,12 04,2006
168,Canberra,Australian,Sydney FC,11-03-85,"6'03""",Nikolai  Topor-Stanley,,21,D,Manly  U,21,13 05,2006
169,Sydney,Australian,Sydney FC,16-08-71,"6'00""",Matthew  Bingley,,22,D,Hamilton  Olympic,22,12  13,2006
0,Adelaide,Australian,Adelaide United,28-12-75,"6'03""",Daniel Beltrame,,1,G,Wollongong Wolves,1,16 12,2007
1,Adelaide,Australian,Adelaide United,30-10-73,"5'10""",Richie Alagich,,2,D,Port Adelaide,2,11 09,2007
2,Sydney,Australian,Adelaide United,29-01-84,"6'00""",Milan Susak,,3,D,Vojvodina,3,11 09,2007
3,Adelaide,Australian,Adelaide United,09-05-76,"6'00""",Angelo Costanzo,,4,M,Marconi,4,13 12,2007
4,Melbourne,Australian,Adelaide United,23-08-74,"5'11""",Michael Valkanis,,5,D,Adelaide C,5,12 08,2007
5,Rio de Janeiro,Australian,Adelaide United,08-01-80,"5'07""",Cassio,,6,M,Atlético  Goianense,6,11 04,2007
6,Adelaide,Australian,Adelaide United,12-03-82,"5'05""",Lucas Pantelis,,7,M,Parramatta Power,7,10 06,2007
7,Melbourne,Australian,Adelaide United,25-10-86,"5'10""",Kristian Sarkies,,8,M,Melbourne Victory,8,12 04,2007
8,Woodville,Australian,Adelaide United,09-06-75,6'00'',Paul Agostino,,9,F,1860 Munich,9,13  01,2007
9,Blayney,Australian,Adelaide United,07-05-88,"5'08""",Nathan Burns,,10,F,AIS,10,11 00,2007
10,"Washington,  DC",Australian,Adelaide United,25-03-87,"6'00""",Bruce  Djite,,11,F,AIS,11,13  08,2007
11,Adelaide,Australian,Adelaide United,20-02-89,"5'09""",Matthew Mullen,,12,M,AIS,12,,2007
12,Adelaide,Australian,Adelaide United,06-01-80,"5'10""",Travis Dodd,,13,M,Panionios,13,12 08,2007
13,Canberra,Australian,Adelaide United,25-03-87,"5'09""",Shaun Ontong,,14,M,AIS,14,11 03,2007
14,,Australian,Adelaide United,16-03-82,"5'10""",Jonas Salley,,15,M,Sunshine George Cross,15,12 00,2007
15,Rotterdam,Australian,Adelaide United,06-08-74,"5'07""",Bobby Petta,,16,M,Bradford C,16,11 05,2007
16,Melbourne,Australian,Adelaide United,25-09-82,"5'10""",Isyan Erdoğan,,17,D,Preston Lions,17,12 04,2007
17,Blackburn,Australian,Adelaide United,24-10-84,"6'04""",Robert Cornthwaite,,18,D,White City Woodville,18,13 03,2007
18,Whyalla,Australian,Adelaide United,29-07-77,"6'05""",Robert Bajic,,20,G,Adelaide Raiders,20,13 10,2007
19,Adelaide,Australian,Adelaide United,02-08-84,"5'08""",Jason Spagnuolo,,21,M,MetroStars,21,09 13,2007
20,Santos,Australian,Adelaide United,08-12-79,"6'00""",Diego Walsh,,22,M,Miami FC,22,12 12,2007
21,Sydney,Australian,Adelaide United,24-03-86,"6'01""",Dezmon Giraldi,,23,F,Empoli,23,11 09,2007
22,Adelaide,Australian,Adelaide United,02-05-84,"5'09""",Fabian Barbiero,,26,M,MetroStars,26,11 05,2007
23,Melbourne,Australian,Adelaide United,12-06-81,"6'02""",Eugene Galeković,,50,G,Melbourne Victory,41,14 09,2007
24,Gosford,Australian,Central Coast Mariners,09-06-85,"6'01""",Matthew Trott,,1,G,Central Coast  Lightning,1,12 00,2007
25,Sydney,Australian,Central Coast Mariners,22-01-86,"6'02""",Matt Simon,,2,F,Central Coast  Lightning,2,12 04,2007
26,Sydney,Australian,Central Coast Mariners,06-11-78,"6'04""",Paul O'Grady,,3,D,Marconi,3,14 09,2007
27,Gosford,Australian,Central Coast Mariners,23-02-89,"5'09""",Ian McAndrew,,4,M,Central Coast  Lightning,4,11 05,2007
28,Gosford,Australian,Central Coast Mariners,19-02-87,"5'10""",Bradley Porter,,5,M,AIS,5,12 01,2007
29,Jena,Australian,Central Coast Mariners,26-11-74,"5'10""",Andre Gumprecht,,6,M,Sydney Olympic,6,12 06,2007
30,Morwell,Australian,Central Coast Mariners,29-12-79,"6'02""",John Hutchinson,,7,M,Manly U,7,12 01,2007
31,Sydney,Australian,Central Coast Mariners,19-05-80,"6'02""",Dean Heffernan,,8,D,Marconi,8,13 05,2007
32,Perth,Australian,Central Coast Mariners,30-11-78,"6'02""",Nik Mrdja,,9,F,AIK Solna,9,13 05,2007
33,Melbourne,Australian,Central Coast Mariners,08-01-76,"5'09""",Tom Pondeljak,,10,M,Johor,10,11 05,2007
34,Gosford,Australian,Central Coast Mariners,12-01-75,"5'09""",Damien Brown,,11,M,Newcastle U [AUS],11,10 12,2007
35,Bathurst,Australian,Central Coast Mariners,27-01-81,"6'00""",Greg Owens,,12,M,Adelaide U,12,12  08,2007
36,Adelaide,Australian,Central Coast Mariners,04-07-70,"6'01""",Tony Vidmar,,13,D,NAC Breda,13,12 10,2007
37,Gosford,Australian,Central Coast Mariners,24-08-74,"5'11""",Andrew Clark,,15,D,APIA Leichhardt,15,11 11,2007
38,Sydney,Australian,Central Coast Mariners,14-08-86,"6'02""",Nigel Boogaard,,16,D,Central Coast U,16,13 08,2007
39,Sydney,Australian,Central Coast Mariners,29-06-83,"6'00""",Matthew Osman,,17,M,Penrith Nepean U,17,11 07,2007
40,Sydney,Australian,Central Coast Mariners,13-08-84,"6'02""",Alex Wilkinson,,18,D,Ryde C,18,12 04,2007
41,Sydney,Australian,Central Coast Mariners,31-05-83,"5'11""",Adam Kwasnik,,19,F,Blacktown C,19,11 07,2007
42,Sydney,Australian,Central Coast Mariners,27-03-85,"6'02""",Danny Vukovic,,20,G,Bonnyrigg White Eagles,20,15 02,2007
43,Bankstown,Australian,Central Coast Mariners,05-03-75,"5'11""",Sasho Petrovski,,22,F,Sydney FC,22,12 08,2007
44,Sydney,Australian,Central Coast Mariners,03-08-84,"6'03""",Mile  Jedinak,,23,M,Sydney  U,23,13  08,2007
45,Adelaide,Australian,Central Coast Mariners,05-02-76,"6'00""",John  Aloisi,,25,F,Alavés,25,12 08,2007
46,Sydney,Australian,Central Coast Mariners,05-08-74,"5'10""",Alvin  Ceccoli,,26,D,Avispa Fukuoka,26,12 06,2007
47,Gosford,Australian,Central Coast Mariners,03-04-90,"5'10""",Anthony Martinez,,28,M,Central Coast Lightning,28,,2007
48,Gosford,Australian,Central Coast Mariners,13-01-89,"6'04""",Andrew Redmayne,,30,G,AIS,30,13 03,2007
49,Melbourne,Australian,Melbourne Victory,11-02-81,"6'01""",Michael Theoklitos,,1,G,Bulleen,1,14 09,2007
50,Bolton,Australian,Melbourne Victory,07-08-73,"5'11""",Kevin Muscat,,2,D,Millwall,2,11 07,2007
51,Melbourne,Australian,Melbourne Victory,12-01-84,"6'02""",Daniel Piorkowski,,3,D,Melbourne Knights,3,12 11,2007
52,Melbourne,Australian,Melbourne Victory,13-02-81,"6'04""",Ljubo Milicevic,,5,D,Young Boys,5,14 02,2007
53,,Australian,Melbourne Victory,17-08-83,"6'00""",Steven Pantelidis,,6,M,Heidelburg U,6,13 01,2007
54,Canberra,Australian,Melbourne Victory,08-08-80,"5'09""",Mathew Kemp,,7,M,Adelaide U,7,11 03,2007
55,Edinburgh,Australian,Melbourne Victory,06-12-77,"5'10""",Grant Brebner,,8,M,Dundee U,8,11 11,2007
56,Melbourne,Australian,Melbourne Victory,10-08-78,"6'00""",Daniel Allsopp,,9,F,Hull C,9,12 08,2007
57,Otorohanga,Australian,Melbourne Victory,23-10-78,"5'09""",Archie Thompson,,10,F,Lierse,10,11 00,2007
58,Southampton,Australian,Melbourne Victory,14-10-82,"5'07""",Joe  Keenan,,11,M,Willem II,11,10  00,2007
59,Santiago,Australian,Melbourne Victory,20-10-78,"5'11""",Rodrigo Vargas,,12,D,Green Gully,12,12 13,2007
60,Canberra,Australian,Melbourne Victory,25-10-88,"5'09""",Kaz Patafta,,13,M,Benfica,13,10 01,2007
61,Buenos Aires,Australian,Melbourne Victory,10-01-82,"5'10""",Adrián Cáceres,,14,F,Perth Glory,14,12 05,2007
62,São Paulo,Australian,Melbourne Victory,03-12-85,"5'10""",Leandro Love,,15,F,Vissel Kobe,15,11 05,2007
63,Guanacaste,Australian,Melbourne Victory,09-06-82,"5'07""",Carlos Hernández,,16,M,LD Alajuelense,16,11 00,2007
64,Melbourne,Australian,Melbourne Victory,04-09-81,"5'10""",Daniel Vasilevski,,17,M,Altona Magic,17,12 04,2007
65,Melbourne,Australian,Melbourne Victory,13-01-88,"5'07""",Leigh Broxham,,18,M,VIS,18,11 00,2007
66,Syndey,Australian,Melbourne Victory,16-08-87,"5'07""",Evan Berger,,19,M,Marconi,19,09 11,2007
67,Sydney,Australian,Melbourne Victory,18-06-89,"5'11""",Sebastian Ryall,,21,D,AIS,21,11 11,2007
68,Perth,Australian,Melbourne Victory,24-03-85,"6'00""",Nick Ward,,22,M,QPR,22,12 06,2007
69,Emerald,Australian,Melbourne Victory,22-08-88,"6'03""",Mitchell Langerak,,23,G,Across the Waves,23,12 01,2007
70,Melbourne,Australian,Melbourne Victory,06-03-83,"6'01""",Steven Pace,,24,D,Preston Lions,24,12 01,2007
71,Hurstville,Australian,Newcastle United Jets,13-06-75,"6'04""",Ante Covic,,1,G,Hammarby IF,1,14 00,2007
72,Sydney,Australian,Newcastle United Jets,21-08-79,"6'02""",Adam Griffiths,,2,D,Brentford,2,12  13,2007
73,Taree,Australian,Newcastle United Jets,07-01-82,"5'10""",Jade North,,3,M,Perth Glory,3,12 04,2007
74,Sydney,Australian,Newcastle United Jets,26-10-76,"5'06""",Steve Eagleton,,4,M,Parramatta Power,4,11 03,2007
75,Newcastle [AUS],Australian,Newcastle United Jets,29-03-85,"5'09""",Stuart Musialik,,5,M,Weston Bears,5,11 00,2007
76,Sydney,Australian,Newcastle United Jets,03-05-82,"6'00""",Andrew Durante,,6,D,Balestier Khalsa,6,12 00,2007
77,Sydney,Australian,Newcastle United Jets,18-08-82,"5'10""",Matthew Thompson,,8,D,Marconi,8,12 04,2007
78,Sydney,Australian,Newcastle United Jets,21-08-79,"6'00""",Joel Griffiths,,9,F,Leeds  U,9,11 11,2007
79,Rio de Janeiro,Australian,Newcastle United Jets,21-08-82,"5'05""",Denni,,10,M,Santo Andre,10,,2007
80,Sydney,Australian,Newcastle United Jets,01-01-87,"5'11""",Tarek Elrich,,11,M,Sydney Olympic,11,11 00,2007
81,Sydney,Australian,Newcastle United Jets,05-08-79,"5'09""",Paul  Kohler,,12,D,Bankstown  C,12,11  00,2007
82,Sydney,Australian,Newcastle United Jets,20-10-86,"6'01""",Adam dApuzzo,,13,M,Marconi,13,12 06,2007
83,Newcastle [AUS],Australian,Newcastle United Jets,14-04-85,"6'00""",Jobe Wheelhouse,,14,M,AIS,14,12 01,2007
84,Adelaide,Australian,Newcastle United Jets,26-06-82,"6'00""",Scott Tunbridge,,15,F,Hamilton Academical,15,13  03,2007
85,Tamworth [AUS],Australian,Newcastle United Jets,31-10-87,"5'11""",Troy Hearfield,,17,M,AIS,17,12 01,2007
86,Wollongong,Australian,Newcastle United Jets,26-07-77,"6'04""",Noel Spencer,,18,M,Sydney FC,18,12 08,2007
87,Sydney,Australian,Newcastle United Jets,07-11-85,"5'11""",Mark Bridge,,19,F,Parramatta Eagles,19,12 13,2007
88,Newcastle [AUS],Australian,Newcastle United Jets,14-02-87,"6'02""",Ben Kennedy,,20,G,Broadmeadow Magic,20,13 01,2007
89,Newcastle [AUS],Australian,Newcastle United Jets,28-01-89,"6'04""",Jason Hoffman,,23,F,Hamilton Olympic,23,,2007
90,Sydney,Australian,Newcastle United Jets,15-05-89,"5'11""",James Holland,,25,M,AIS,25,11 09,2007
91,,Australian,Newcastle United Jets,20-01-92,"6'00""",Ben Kantarovski,,26,M,Broadmeadow Magic,26,11 09,2007
92,Lithgow,Australian,Newcastle United Jets,03-09-77,"6'02""",Stephen Laybutt,,27,D,KAA Gent,27,13 12,2007
93,,Australian,Newcastle United Jets,13-08-87,"5'09""",Song Jin-Hyung,,28,M,FC Seoul,28,10 03,2007
94,Perth,Australian,Perth Glory,07-12-72,"6'04""",Jason Petkovic,,1,G,Konyaspor,1,13 05,2007
