,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
226,Quebec,Norwegian,Odd,23-10-81,"6'01""",Olivier Occean,,10,F,Sth Connecticut Univ,10,13 08,2005.0
227,Arendal,Norwegian,Odd,27-11-77,"5'11""",Morten Knutsen,,11,M,Rosenborg,11,12 04,2005.0
228,Porsgrunn,Norwegian,Odd,29-09-84,"6'03""",Rune Allmenning Jarstein,,12,G,Herkules,12,12 13,2005.0
229,Porsgrunn,Norwegian,Odd,04-09-85,,Aksel Rød,,13,F,Siljan,13,,2005.0
230,Bærum,Norwegian,Odd,19-10-73,"6'01""",Torjus Hansén,,15,D,Rosenborg,15,12 06,2005.0
231,Kongsvinger,Norwegian,Odd,12-04-83,"5'07""",Jan Tore Amundsen,,16,M,Urædd,16,11 00,2005.0
232,Tønsberg,Norwegian,Odd,08-01-73,"6'02""",Jan-Frode Nornes,,17,D,Eik Tønsberg,17,11 11,2005.0
233,Porsgrunn,Norwegian,Odd,26-02-84,"5'11""",Espen Ruud,,18,D,Hei,18,12 00,2005.0
234,Skien,Norwegian,Odd,18-11-87,"6'00""",Erik Midtgarden,,19,F,None,19,11 09,2005.0
235,Skien,Norwegian,Odd,29-09-83,"5'11""",Tarjei Dale,,20,M,None,20,11 11,2005.0
236,Ulefoss,Norwegian,Odd,02-07-87,"5'07""",Kim Bentsen,,22,M,None,22,10 08,2005.0
237,Ebolowa,Norwegian,Odd,17-01-78,"6'00""",Patrick Suffo,,23,F,Coventry C,23,11 00,2005.0
238,Skien,Norwegian,Odd,11-08-73,"5'08""",Tommy Svindal Larsen,,24,M,Nürnberg,24,11 11,2005.0
239,Larvik,Norwegian,Odd,20-11-81,"5'08""",Espen Hoff,,25,F,Larvik Turn,25,11 00,2005.0
240,Kristiansand,Norwegian,Rosenborg,20-12-79,"6'02""",Espen Johnsen,,1,G,Start,1,13 12,2005.0
241,Kokkola,Norwegian,Rosenborg,05-07-78,"6'03""",Miika Koppinen,,2,D,Tromsø,2,12 06,2005.0
242,Trondheim,Norwegian,Rosenborg,28-12-75,"5'08""",Fredrik Winsnes,,4,M,Ranheim,4,11 07,2005.0
243,Oslo,Norwegian,Rosenborg,01-08-72,"6'02""",Christer Basma,,5,D,Stabæk,5,11 11,2005.0
244,Trondheim,Norwegian,Rosenborg,02-02-70,"5'10""",Roar Strand,,6,M,Molde,6,12 08,2005.0
245,Bodø,Norwegian,Rosenborg,20-06-68,"5'08""",Ørjan Berg,,7,M,Bodø/Glimt,7,10 08,2005.0
246,Amherst,Norwegian,Rosenborg,16-07-79,"5'11""",Robbie Russell,,8,D,Sogndal,8,12 13,2005.0
247,Skien,Norwegian,Rosenborg,17-03-74,"6'02""",Frode Johnsen,,9,F,Odd,9,12 08,2005.0
248,Levanger,Norwegian,Rosenborg,21-04-74,"6'02""",Vidar Riseth,,10,D,1860 Munich,10,12 08,2005.0
249,Arendal,Norwegian,Rosenborg,19-04-81,"6'00""",Jan Gunnar Solli,,11,M,Odd,11,12 06,2005.0
250,Trondheim,Norwegian,Rosenborg,13-12-79,"6'03""",Roar Husby,,12,G,Stjørdals/Blink,12,12 13,2005.0
251,Voss,Norwegian,Rosenborg,13-09-80,"5'10""",Alexander Ødegård,,13,M,Sogndal,13,11 05,2005.0
252,Montevideo,Norwegian,Rosenborg,08-01-81,,Sebastian Eguren,,14,M,Wanderers,14,,2005.0
253,Trondheim,Norwegian,Rosenborg,16-06-87,"5'09""",Per Ciljan Skjelbreid,,15,M,Trygg/Lade,15,09 11,2005.0
254,Trondheim,Norwegian,Rosenborg,18-12-79,"5'11""",Øyvind Storflor,,17,M,Moss,17,11 00,2005.0
255,Montevideo,Norwegian,Rosenborg,28-06-79,"6'02""",Alejandro Lago,,18,D,Fenix,18,12 04,2005.0
256,Accra,Norwegian,Rosenborg,04-04-86,"5'11""",Alexander Tettey,,19,M,Kolstad,19,10 10,2005.0
257,Hamar,Norwegian,Rosenborg,28-04-77,"6'02""",Thorstein Helstad,,20,F,Rapid Vienna,20,13 05,2005.0
258,Trondheim,Norwegian,Rosenborg,07-07-71,"5'10""",Ståle Stensaas,,21,D,Rangers,21,12 00,2005.0
259,Trondheim,Norwegian,Rosenborg,24-03-87,"6'00""",Michael Jamtfall,,23,F,None,23,11 11,2005.0
260,Oslo,Norwegian,Rosenborg,25-02-82,"6'00""",Daniel Omoya Braaten,,25,F,Skeid,25,13 05,2005.0
261,Trondheim,Norwegian,Rosenborg,17-06-72,"6'01""",Bjørn Tore Kvarme,,26,D,Bastia,26,12 04,2005.0
262,Lunner,Norwegian,Rosenborg,13-02-75,"6'03""",Ivar Rønningen,,30,G,Brann,30,13 01,2005.0
263,Lidingö,Norwegian,Rosenborg,06-10-81,"6'00""",Mikael Dorsin,,33,D,Djurgårdens IF,33,12 11,2005.0
264,,Norwegian,Start,24-10-75,,Rune Nilssen,,1,G,Vigør,1,,2005.0
265,Grimstad,Norwegian,Start,05-04-80,"6'02""",Glenn Andersen,,2,D,Ørn-Horten,2,13 03,2005.0
266,,Norwegian,Start,06-06-75,"5'11""",Steinar Pedersen,,4,D,IFK Göteborg,4,12 08,2005.0
267,,Norwegian,Start,12-01-75,,Tom Berhus,,5,M,Randesund,5,,2005.0
268,Akranes,Norwegian,Start,28-07-76,"5'10""",Johannes Hardarsson,,6,M,Groningen,6,11 05,2005.0
269,Kristiansand,Norwegian,Start,20-01-82,"5'06""",Fredrik Strømstad,,7,M,None,7,10 03,2005.0
270,Bergen,Norwegian,Start,22-09-79,"5'11""",Alex Valencia,,8,M,Brann,8,11 00,2005.0
271,Peterborough,Norwegian,Start,01-07-80,"6'02""",Ben Wright,,9,F,Viking,9,14 00,2005.0
272,,Norwegian,Start,26-07-77,"6'02""",Atle Roar Håland,,10,M,Mandalskameratene,10,12 11,2005.0
273,Bodø,Norwegian,Start,26-05-80,"6'00""",Asbjørn Rike,,11,M,Vindbjart,11,11 07,2005.0
274,Grimstad,Norwegian,Start,22-01-85,"6'00""",Tommy Runar,,13,G,Jerv,13,11 00,2005.0
275,Lagos,Norwegian,Start,09-08-74,"6'02""",Bala Garba,,14,F,Sundsvall,14,13 01,2005.0
276,Kristiansand,Norwegian,Start,28-08-81,"6'01""",Marius Johnsen,,15,M,Vigør,15,12 11,2005.0
277,,Norwegian,Start,31-05-76,"6'00""",Stefan Bärlin,,16,F,Västerås,16,12 01,2005.0
278,Kristiansand,Norwegian,Start,11-09-83,"6'00""",Lars Martin Engedal,,17,M,Vigør,17,12 08,2005.0
279,Sandefjord,Norwegian,Start,10-12-80,"5'11""",Jon Midttun Lie,,18,F,Sandefjord,18,12  08,2005.0
280,Kristiansund,Norwegian,Start,20-05-72,"6'02""",Bård Borgersen,,20,D,Aalborg,20,13 05,2005.0
281,,Norwegian,Start,27-03-83,,William Aligo,,21,D,Søgne,21,,2005.0
282,Kristiansand,Norwegian,Start,13-01-85,"6'00""",Leif Otto Paulsen,,22,F,Vigør,22,12 01,2005.0
283,Kristiansand,Norwegian,Start,09-12-83,"5'08""",Kristofer Hæstad,,23,M,Vigør,23,11 09,2005.0
284,Haugesund,Norwegian,Start,11-09-79,"6'02""",Kenneth Høie,,24,G,Bryne,24,13 12,2005.0
285,Tromsø,Norwegian,Start,13-11-76,"6'00""",David Hanssen,,25,M,Vålerenga,25,11 05,2005.0
286,Kristiansand,Norwegian,Start,17-03-87,,Jesper Mathisen,,26,F,Gimletroll,26,,2005.0
287,Kristiansand,Norwegian,Start,11-03-87,,Morten Hæstad,,27,F,Randesund,27,,2005.0
288,Stavanger,Norwegian,Start,14-01-75,"5'10""",Bjarte Lunde Aarsheim,,28,M,Viking,28,11 00,2005.0
289,Tromsø,Norwegian,Tromsø,29-01-80,"6'03""",Knut Borch,,1,G,None,1,14 02,2005.0
290,Addis Abeba,Norwegian,Tromsø,13-08-81,"6'01""",Benjamin Kibibe,,2,D,AIK,2,12 01,2005.0
291,,Norwegian,Tromsø,22-07-82,"6'00""",Ole Talberg,,3,D,None,3,12 11,2005.0
292,,Norwegian,Tromsø,18-03-83,"6'01""",Tomasz Stolpa,,4,F,Sosnowiec,4,11 00,2005.0
293,Tromsø,Norwegian,Tromsø,09-06-71,"6'01""",Arne Vidar Moen,,5,D,Brann,5,13 05,2005.0
294,Tromsø,Norwegian,Tromsø,19-05-71,"6'01""",Morten Pedersen,,6,D,Gent,6,12 08,2005.0
295,Narvik,Norwegian,Tromsø,13-03-74,"5'08""",Thomas Hafstad,,8,M,Mjølner,8,11 09,2005.0
296,Montreal,Norwegian,Tromsø,23-09-79,"5'10""",Patrice Bernier,,9,M,Moss,9,11  07,2005.0
297,Tromsø,Norwegian,Tromsø,22-03-85,"6'01""",Jonas Johansen,,10,M,None,10,12 11,2005.0
298,,Norwegian,Tromsø,11-12-82,,Bjørn Strøm,,11,F,Tromsdalen,11,,2005.0
299,,Norwegian,Tromsø,17-07-84,"6'02""",Eirik Sørensen,,12,G,Tromsdalen,12,11 09,2005.0
300,,Norwegian,Tromsø,16-05-83,"5'07""",Espen Minde,,13,F,None,13,08 11,2005.0
301,Windsor [CAN],Norwegian,Tromsø,20-11-82,"5'11""",Stephen  Ademolu,,14,M,Trelleborgs FF,14,12 00,2005.0
302,,Norwegian,Tromsø,18-09-72,,Tamás Szekeres,,15,D,Sopron,15,,2005.0
303,,Norwegian,Tromsø,24-07-80,"5'09""",Hans Åge Yndestad,,16,D,Skarp,16,11 07,2005.0
304,,Norwegian,Tromsø,07-09-69,"6'01""",Bjørn Johansen,,17,M,Helsingborgs IF,17,13 01,2005.0
305,Lakselv,Norwegian,Tromsø,07-05-83,"5'10""",Lars Iver Strand,,18,F,Porsanger,18,11 00,2005.0
306,Tromsø,Norwegian,Tromsø,01-04-78,"6'01""",Rune Johansen,,19,F,Aalesund,19,12 11,2005.0
307,Tromsø,Norwegian,Tromsø,15.03-76,"5'10""",Ole Andreas Nilsen,,20,M,None,20,11 07,2005.0
308,Harstad,Norwegian,Tromsø,29-04-71,"5'09""",Roar Christensen,,21,M,Grovfjord,21,11 05,2005.0
309,Meaux-Paris,Norwegian,Tromsø,29-07-79,"6'01""",Karim Essediri,,22,F,Club Africain,22,12 11,2005.0
310,Edmonton,Norwegian,Tromsø,17-10-78,6'02'',Lars Hirschfeld,,23,G,Leicester C,23,14 00,2005.0
311,,Norwegian,Tromsø,19-07-74,"6'03""",Ole Martin Årst,,25,F,Standard Liège,25,12 08,2005.0
312,Trondheim,Norwegian,Tromsø,25-06-74,"5'09""",Joachim Walltin,,30,M,Moss,30,11 09,2005.0
313,Harstad,Norwegian,Tromsø,01-03-78,"5'11""",Runar Normann,,32,M,St. Hanshaugen,32,12 00,2005.0
314,Reykjavik,Norwegian,Vålerenga,07-05-75,"6'02""",Arni Gautur Arason,,1,G,Manchester C,1,13 08,2005.0
315,Oslo,Norwegian,Vålerenga,25-02-78,"5'10""",Amund Skiri,,2,D,Aalesund,2,12 06,2005.0
316,,Norwegian,Vålerenga,18-02-71,"5'10""",David Brocken,,3,D,Schoten,3,12 04,2005.0
317,Oslo,Norwegian,Vålerenga,19-02-81,"5'11""",Thomas Holm,,4,M,Heerenveen,4,12 01,2005.0
318,Asker,Norwegian,Vålerenga,22-04-81,"6'03""",André  Muri,,5,D,Stabæk,5,13  01,2005.0
319,Oslo,Norwegian,Vålerenga,02-10-76,"5'11""",Freddy dos Santos,,6,M,Molde,6,12 01,2005.0
320,,Norwegian,Vålerenga,30-07-85,"5'10""",Daniel Fredheim Holm,,7,F,Skeid,7,11 09,2005.0
321,Averøy,Norwegian,Vålerenga,13-10-80,"6'01""",Magne Hoset,,8,M,FC København,8,12 08,2005.0
322,Djakovica,Norwegian,Vålerenga,20-06-81,"5'08""",Ardian Gashi,,9,F,Ørn-Horten,9,10  10,2005.0
323,Stockholm,Norwegian,Vålerenga,15-05-82,"5'11""",Stefan Ishizaki,,10,M,AIK,10,11 05,2005.0
324,Oslo,Norwegian,Vålerenga,10-08-75,"6'00""",Morten Berre,,11,F,St. Pauli,11,12 11,2005.0
325,Den Haag,Norwegian,Vålerenga,09-09-77,"6'02""",Bernt Hulsker,,14,F,Molde,14,12 08,2005.0
326,Oslo,Norwegian,Vålerenga,24-11-86,"6'00""",Alexander Mathisen,,15,M,Parma,15,11  00,2005.0
327,Oslo,Norwegian,Vålerenga,10-11-76,"6'01""",Steffen Iversen,,16,F,Wolverhampton W,16,11 08,2005.0
328,,Norwegian,Vålerenga,19-05-87,"6'01""",Steinar Strømnes,,17,M,None,17,11 11,2005.0
329,,Norwegian,Vålerenga,23-11-76,"6'00""",Tommy Stenersen,,18,D,Stabæk,18,11 11,2005.0
330,Haugesund,Norwegian,Vålerenga,20-02-73,"5'10""",Christian Grindheim,,19,M,Haugesund,19,11 03,2005.0
331,Pietermaritzburg,Norwegian,Vålerenga,16-09-80,"5'10""",Mbulelo Mabizela,,20,M,Orlando Pirates,20,12 06,2005.0
332,,Norwegian,Vålerenga,15-01-72,"6'01""",Tom Henning Hovi,,21,D,Skeid,21,12 06,2005.0
333,Sandefjord,Norwegian,Vålerenga,10-06-69,"6'03""",Ronny Johnsen,,22,D,Newcastle U,22,13 02,2005.0
334,Stryn,Norwegian,Vålerenga,15-06-73,"6'04""",Tore-André Flo,,23,F,Siena,23,13 08,2005.0
335,Oslo,Norwegian,Vålerenga,16-03-76,"6'00""",Kjetil Wæhler,,24,D,Wimbledon,24,13 08,2005.0
336,,Norwegian,Vålerenga,18-05-87,"5'11""",David  Driscoll,,27,D,,27,,2005.0
337,,Norwegian,Vålerenga,,,Edson da Silva,,28,D,,28,,2005.0
338,,Norwegian,Vålerenga,02-01-88,"5'10""",Jalal El-Gharbi,,29,M,None,29,11 07,2005.0
339,Oslo,Norwegian,Vålerenga,30-03-77,"6'02""",Øyvind Bolthof,,30,G,Årvoll,30,13  05,2005.0
340,,Norwegian,Vålerenga,,,Ejup Etemi,,31,D,,31,,2005.0
341,Stavanger,Norwegian,Viking,18-11-85,"6'00""",Alexander Gabrielsen,,2,D,Randaberg,2,12  04,2005.0
342,Bergen,Norwegian,Viking,17-04-78,"5'11""",Bjørn Dahl,,3,D,Os,3,12  06,2005.0
343,Porsgrunn,Norwegian,Viking,21-09-79,"6'02""",Ronny Deila,,4,D,Odd,4,13  08,2005.0
344,Sarpsborg,Norwegian,Viking,12-06-73,"5'09""",Thomas Pereira,,5,D,Moss,5,11  07,2005.0
345,Grindsted,Norwegian,Viking,25-01-75,"6'04""",Allan Gaarde,,6,M,Udinese,6,13  05,2005.0
346,Akureyri,Norwegian,Viking,27-05-88,"6'00""",Birkir  Bjarnason,,7,M,Figgjo,7,11 07,2005.0
347,Sandnes,Norwegian,Viking,14-04-77,"6'01""",Bjørn Berland,,8,F,Ulf Sandnes,8,12  06,2005.0
348,Salgotarjan,Norwegian,Viking,07-02-78,"6'06""",Peter Kovacs,,9,F,Tromsø,9,16  00,2005.0
349,Haugesund,Norwegian,Viking,02-01-72,"6'00""",Egil Østenstad,,10,F,Rangers,10,12  06,2005.0
350,Helsinki,Norwegian,Viking,10-04-79,"5'11""",Peter Kopteff,,11,M,Helsinki,11,11  09,2005.0
351,Geilo,Norwegian,Viking,09-09-73,"6'02""",Tore Snørteland,,12,G,Vidar,12,13  10,2005.0
352,Luleå,Norwegian,Viking,03-08-76,"5'11""",Frederic  Lundqvist,,13,D,GIF  Sundsvall,13,12  04,2005.0
353,Montreal,Norwegian,Viking,29-09-77,"5'08""",Sandro  Grande,,14,M,Montreal  Impact,14,11  04,2005.0
354,Houston,Norwegian,Viking,20-06-81,"6'05""",Brede Paulsen Hangeland,,15,D,Vidar,15,13  05,2005.0
355,Stavanger,Norwegian,Viking,05-04-79,"5'10""",Jørgen Tengesdal,,16,F,Lyn,16,11  11,2005.0
356,Trondheim,Norwegian,Viking,08-08-76,"5'10""",Kristian Sørli,,17,M,Start,17,12  00,2005.0
357,Egersund,Norwegian,Viking,05-05-86,"6'01""",Johan Lædre Bjørdal,,18,D,Egersund,18,12  08,2005.0
358,Haugesund,Norwegian,Viking,19-08-75,"5'11""",Trygve Nygaard,,19,M,Haugesund,19,12  04,2005.0
359,Stavanger,Norwegian,Viking,04-09-72,"6'02""",Frode Hansen,,20,D,Lyn,20,13  01,2005.0
360,,Norwegian,Viking,05-06-80,"5'11""",Allan  Borgvardt,,21,F,FH,21,12 04,2005.0
361,Stavanger,Norwegian,Viking,22-02-85,"6'02""",Iven Austbø,,22,G,Randaberg,22,12  08,2005.0
362,Mombasa,Norwegian,Viking,25-10-78,"5'09""",Robert Mambo Mumba,,23,M,Örebro,23,11  05,2005.0
363,Stavanger,Norwegian,Viking,25-12-85,"5'10""",Trygve Åse Lunde,,24,M,Hundvåg,24,13  10,2005.0
364,,Norwegian,Viking,14-01-85,,Runar Andersen,,25,M,Egersund,25,,2005.0
365,,Norwegian,Viking,11-09-85,,Kenneth Sola,,26,D,Havdur,26,,2005.0
366,Johannesburg,Norwegian,Viking,24-07-79,"6'00""",Toni Nhleko,,27,F,Dallas Burn,27,12  12,2005.0
367,Trondheim,Norwegian,Viking,29-01-80,"6'03""",Øyvind Svenning,,29,F,GIF Sundsvall,29,14  02,2005.0
368,Besançon,Norwegian,Viking,04-07-79,"6'03""",Anthony Basso,,32,G,Udinese,32,13  01,2005.0
0,Bergen,Norwegian,Brann,19-08-83,"6'01""",Johan Thorbjørnsen,,1,G,None,1,12  04,2006.0
1,Bergen,Norwegian,Brann,17-04-78,"5'11""",Bjørn Dahl,,3,D,Viking,3,12  06,2006.0
2,Bergen,Norwegian,Brann,06-08-75,"5'11""",Cato Guntveit,,4,D,Aberdeen,4,12  00,2006.0
3,Bergen,Norwegian,Brann,04-01-78,"5'11""",Martin Knudsen,,5,D,Viking,5,11  05,2006.0
4,Bergen,Norwegian,Brann,15-02-82,"5'11""",Helge Haugen,,6,M,Åsane,6,11  11,2006.0
5,East Kilbride,Norwegian,Brann,04-11-74,"5'10""",Robbie Winters,,7,F,Aberdeen,7,12  00,2006.0
6,Kråkstad,Norwegian,Brann,20-02-77,"5'11""",Martin Andresen,,8,M,Stabæk,8,12  08,2006.0
7,Hamar,Norwegian,Brann,28-04-77,"6'02""",Thorstein Helstad,,9,F,Rosenborg,9,13  05,2006.0
8,Stavanger,Norwegian,Brann,01-01-75,"6'02""",Bengt Sæternes,,10,F,Brügge,10,14  07,2006.0
9,Hamar,Norwegian,Brann,05-02-84,"5'10""",Petter Vaagan Moen,,11,M,HamKam,11,09  11,2006.0
10,Odda,Norwegian,Brann,11-06-82,"6'02""",Håkon Opdal,,12,G,Odda,12,14  00,2006.0
11,Bærum,Norwegian,Brann,05-09-84,"6'01""",Erik Huseklepp,,13,M,Fyllingen,13,11  05,2006.0
12,Djakovica,Norwegian,Brann,20-06-81,"5'08""",Ardian Gashi,,14,F,Vålerenga,14,10  10,2006.0
13,Bergen,Norwegian,Brann,28-01-81,"6'02""",Erlend Hanstveit,,15,D,Osterøy,15,12  11,2006.0
14,Glasgow,Norwegian,Brann,18-03-76,"5'10""",Charlie Miller,,16,M,Dundee U,16,12  01,2006.0
15,Sogndal,Norwegian,Brann,13-09-77,"6'01""",Eirik Bakke,,17,M,Leeds U,17,13 11,2006.0
16,Grindavík,Norwegian,Brann,15-05-75,"6'02""",Ólafur Örn Bjarnason,,18,D,Grindavík,18,12  11,2006.0
17,Bergen,Norwegian,Brann,22-12-87,"5'11""",Nicolay Misje,,19,M,None,19,11  11,2006.0
18,Alta,Norwegian,Brann,22-06-82,"5'10""",Trond Fredrik Ludvigsen,,20,F,Bodø/Glimt,20,11  11,2006.0
19,Akureyri,Norwegian,Brann,07-10-80,"5'11""",Kristjan Ørn Sigurdsson,,21,D,KR,21,12  08,2006.0
20,Voss,Norwegian,Brann,18-02-82,"6'03""",Kristian Ystaas,,22,M,Sogndal,22,13  01,2006.0
21,Bergen,Norwegian,Brann,27-03-86,"6'03""",Steffen Haraldsen,,24,G,Molde,24,13  03,2006.0
22,Korçë,Norwegian,Brann,25-04-80,"6'01""",Migen Memelli,,25,F,Skënderbeu Korçë,25,12 13,2006.0
23,Hafnarfjörður,Norwegian,Brann,07-01-81,"6'06""",Ármann Smári Björnsson,,28,F,FH,28,11 11,2006.0
24,Douala,Norwegian,Brann,10-02-86,"5'09""",Arnaud Monkam,,30,M,Kadji Sports Academy,30,11 07,2006.0
25,Stockholm,Norwegian,Fredrikstad,30-06-75,6'04'',Rami Shaaban,,1,G,Brighton  & HA,1,14 09,2006.0
26,Askim,Norwegian,Fredrikstad,25-04-75,"6'00""",Pål André Czwartek,,2,D,Moss,2,12  00,2006.0
27,Stockholm,Norwegian,Fredrikstad,27-04-81,"6'02""",Patrik Gerrbrand,,3,D,Leicester  C,3,12  06,2006.0
28,Lura,Norwegian,Fredrikstad,05-06-84,"5'07""",Trond Erik Bertelsen,,4,D,Haugesund,4,11  09,2006.0
29,,Norwegian,Fredrikstad,14-02-88,"6'00""",Agim  Shabani,,5,D,Trosvik,5,11 00,2006.0
30,,Norwegian,Fredrikstad,18-09-72,,Tamás  Szekeres,,6,D,Tromsø,6,,2006.0
31,Sarpsborg,Norwegian,Fredrikstad,17-03-81,"5'11""",Simen Brenne,,7,F,Moss,7,11  07,2006.0
32,Pärnu,Norwegian,Fredrikstad,11-07-79,"6'03""",Raio Piiroja,,9,D,Flora Tallinn,9,12  01,2006.0
33,,Norwegian,Fredrikstad,28-10-83,"6'05""",Øyvind Hoås,,10,F,Molde,10,14  13,2006.0
34,Columbia,Norwegian,Fredrikstad,10-06-78,"5'09""",Brian West,,11,M,Columbus Crew,11,11  07,2006.0
35,,Norwegian,Fredrikstad,01-01-88,"6'03""",Lasse  Staw,,12,G,Borg  Fotball,12,13 10,2006.0
36,,Norwegian,Fredrikstad,23-02-88,"5'08""",Tarik Elyounoussi,,13,F,Trosvik,13,09 11,2006.0
37,Greåker,Norwegian,Fredrikstad,08-11-74,"5'09""",Raymond Kvisvik,,14,M,Brann,14,12  11,2006.0
38,Fredrikstad,Norwegian,Fredrikstad,08-08-76,"5'10""",Hans Erik Ramberg,,15,M,Moss,15,11  11,2006.0
39,,Norwegian,Fredrikstad,26-07-89,"5'10""",Martin  Elvestad,,16,M,None,16,10 08,2006.0
40,,Norwegian,Fredrikstad,17-04-86,,Jørgen  Magnussen,,17,D,Lisleby,17,,2006.0
41,Bodø,Norwegian,Fredrikstad,17-05-78,"5'10""",Christian Berg,,18,M,Bodø/Glimt,18,11  11,2006.0
42,Sogndal,Norwegian,Fredrikstad,14-08-80,"6'03""",Anders Stadheim,,19,M,Sogndal,19,12  13,2006.0
43,,Norwegian,Fredrikstad,25-07-84,"5'10""",Michael Røn,,20,M,Borg,20,11  05,2006.0
44,,Norwegian,Fredrikstad,27-12-74,"5'10""",Mihály  Tóth,,21,F,Matav  Sopron,21,12  08,2006.0
45,Pori,Norwegian,Fredrikstad,27-01-85,"6'04""",Hermanni Vuorinen,,22,F,Honka,22,15 02,2006.0
46,,Norwegian,Fredrikstad,08-01-79,"5'11""",John Anders Bjørkøy,,23,M,Hønefoss,23,11  09,2006.0
47,Lappaeenranta,Norwegian,Fredrikstad,09-10-77,"6'00""",Mikka Multaharju,,24,F,Denizlispor,24,11 05,2006.0
48,,Norwegian,Fredrikstad,19-11-80,,Lars  Jørgen Myhrvold,,25,G,Løresnkog,25,,2006.0
49,San José,Norwegian,Fredrikstad,06-09-86,"5'07""",Yherland McDonald,,26,M,Proyecto Morera Soto,26,10 10,2006.0
50,Koppang,Norwegian,Fredrikstad,01-02-82,"6'00""",Dag Frode Hornseth,,27,F,Rosenborg,27,11  07,2006.0
51,,Norwegian,Fredrikstad,07-06-86,,Jose Garro,,28,M,Herediano,28,,2006.0
52,Lunner,Norwegian,HamKam,13-02-75,"6'03""",Ivar Rønningen,,1,G,Rosenborg,1,13  01,2006.0
53,Gent,Norwegian,HamKam,29-12-76,"5'09""",Steve  Cooreman,,3,M,KAA Gent,3,11  05,2006.0
54,Hamar,Norwegian,HamKam,08-05-85,"6'03""",Pål Ekeberg Schjerve,,4,D,Ottestad,4,11  05,2006.0
55,,Norwegian,HamKam,16-11-76,"6'02""",Juha Pasoja,,5,D,Haka,5,13  10,2006.0
56,Skjetten,Norwegian,HamKam,20-02-77,"5'09""",Marius Gullerud,,6,M,Kongsvinger,6,10  08,2006.0
57,Lillehammer,Norwegian,HamKam,28-07-79,"5'10""",Vegard Bjerke,,7,D,Moelven,7,11  05,2006.0
58,Årdalstangen,Norwegian,HamKam,10-05-80,"6'02""",Tommy Øren,,8,F,Sogndal,8,12  08,2006.0
59,Mjällby,Norwegian,HamKam,05-05-76,"6'03""",Markus Ringberg,,9,F,Fredrikstad,9,13  12,2006.0
60,Lagos,Norwegian,HamKam,05-12-84,"6'00""",Oluwasegun Abiodun,,10,F,Al Whada,10,12 11,2006.0
61,Oslo,Norwegian,HamKam,13-03-79,"5'11""",Espen Olsen,,11,F,Lørenskog,11,12  04,2006.0
62,Salinas,Norwegian,HamKam,12-03-77,"5'10""",Ramiro Corrales,,12,D,San Jose Earthquakes,12,11  00,2006.0
63,Kristiansand,Norwegian,HamKam,14-12-76,"5'10""",Knut Henry Haraldsen,,14,D,Westerlo,14,09  11,2006.0
64,,Norwegian,HamKam,02-02-85,,Kristian Skogsrud,,15,M,None,15,,2006.0
65,Oslo,Norwegian,HamKam,04-09-73,"5'09""",Rune Buer-Johansen,,16,M,Sogndal,16,11  03,2006.0
66,Hamar,Norwegian,HamKam,11-01-83,"5'07""",Hai Lam,,17,D,None,17,09  06,2006.0
67,Hamar,Norwegian,HamKam,24-03-88,"6'00""",John Anders Rise,,18,D,Moelven,18,11 05,2006.0
68,Nantes,Norwegian,HamKam,28-11-70,"6'00""",Jan Michaelsen,,19,M,Panathinaikos,19,12  01,2006.0
69,,Norwegian,HamKam,12-02-84,"6'00""",Morten Bertolt,,20,M,FC  København,20,11 09,2006.0
70,Moelv,Norwegian,HamKam,23-06-87,,Truls Jevne Hagen,,21,M,Moelven,21,,2006.0
71,Salzburg,Norwegian,HamKam,29-03-84,"6'02""",Roman Kienast,,22,F,Rapid Vienna,22,11  11,2006.0
72,Bonyhád,Norwegian,HamKam,04-07-77,"5'11""",Balázs Nikolov,,23,M,Debrecen,23,11 00,2006.0
73,Dokka,Norwegian,HamKam,11-02-79,"6'01""",Joachim Sørum,,24,D,Lillehammer,24,12  08,2006.0
74,,Norwegian,HamKam,08-06-90,"5'11""",Marcus Pedersen,,25,F,None,25,,2006.0
75,Trondheim,Norwegian,HamKam,08-11-71,"6'00""",Svein-Inge Haagenrud,,30,G,Romerike,30,12  13,2006.0
76,Frankfurt  am Main,Norwegian,Lillestrøm,30-05-78,"6'04""",Heinz Müller,,1,G,Arminia Bielefeld,1,15  04,2006.0
77,Kristiansand,Norwegian,Lillestrøm,17-08-76,"6'03""",Amders Rambekk,,2,D,Odd,2,12  11,2006.0
78,Atherton,Norwegian,Lillestrøm,12-01-80,"5'10""",Shane Stefanutto,,3,D,Brisbane Strikers,3,12  04,2006.0
79,Tromsø,Norwegian,Lillestrøm,02-04-84,"6'01""",Eirik  Bertheussen,,4,D,Tromsdalen,4,13  05,2006.0
80,,Norwegian,Lillestrøm,13-08-79,"5'08""",Dan Anton Johansen,,5,D,Brøndby,5,12 00,2006.0
81,Gjøvik,Norwegian,Lillestrøm,09-03-76,"5'10""",Pål Strand,,6,M,Raufoss,6,12  08,2006.0
82,Lørenskog,Norwegian,Lillestrøm,10-10-79,"6'02""",Espen Søgård,,7,M,Fet,7,11  07,2006.0
83,Trnava,Norwegian,Lillestrøm,01-02-85,"6'00""",Martin  Husár,,8,D,Spartak  Trnava,8,12 11,2006.0
