,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
209,San Jeronimo Norte,Argentinian,Gimnasia y Esgrima (Jujuy),11-10-82,"6'00""",Guillermo Imhoff,,28.0,D,Huracán (Tres Arroyos),28,12 00,2005
210,San Juan,Argentinian,Gimnasia y Esgrima (Jujuy),28-07-75,"6'01""",Marcelo Berza,,29.0,D,Godoy Cruz (Mendoza),29,13 03,2005
211,,Argentinian,Gimnasia y Esgrima (Jujuy),03-12-88,,William Figueredo,,30.0,G,None,30,,2005
212,Medellín,Argentinian,Gimnasia y Esgrima (La Plata),26-02-66,"6'01""",Carlos Navarro Montoya,,1.0,G,Independiente,1,13 03,2005
213,La Plata,Argentinian,Gimnasia y Esgrima (La Plata),28-06-72,"5'09""",Jorge San Esteban,,2.0,D,Nueva Chicago,2,12 06,2005
214,Capital Federal,Argentinian,Gimnasia y Esgrima (La Plata),20-03-85,"5'07""",Daniel Romero,,3.0,M,None,3,,2005
215,Mataderos,Argentinian,Gimnasia y Esgrima (La Plata),07-07-77,"6'00""",Gustavo Semino,,4.0,M,Atlético Rafaela,4,13 01,2005
216,Rosario,Argentinian,Gimnasia y Esgrima (La Plata),21-04-82,"6'01""",Matías Escobar,,5.0,D,None,5,12 11,2005
217,Lanús,Argentinian,Gimnasia y Esgrima (La Plata),21-09-75,"6'00""",Marcelo Goux,,6.0,D,Belgrano (Córdoba),6,12 04,2005
218,La Plata,Argentinian,Gimnasia y Esgrima (La Plata),31-01-84,"5'09""",Juan Figueroa,,7.0,M,None,7,,2005
219,Santa Rita,Argentinian,Gimnasia y Esgrima (La Plata),25-06-85,"6'00""",Elvio Fredrich,,8.0,M,None,8,,2005
220,Montevideo,Argentinian,Gimnasia y Esgrima (La Plata),22-09-81,"5'08""",Gonzalo Vargas,,9.0,F,Defensor Sporting,9,12 00,2005
221,La Plata,Argentinian,Gimnasia y Esgrima (La Plata),03-08-81,"5'09""",Lucas Lobos,,10.0,M,None,10,09 06,2005
222,La Plata,Argentinian,Gimnasia y Esgrima (La Plata),30-06-85,"6'01""",Sergio Valenti,,11.0,F,None,11,,2005
223,La Brava,Argentinian,Gimnasia y Esgrima (La Plata),13-04-79,"6'05""",Nereo Fernández,,12.0,G,Unión (Santa Fe),12,13 05,2005
224,Córdoba,Argentinian,Gimnasia y Esgrima (La Plata),09-10-83,"6'00""",Lucas Bustos,,13.0,D,San Martín,13,,2005
225,Cruz Alta,Argentinian,Gimnasia y Esgrima (La Plata),26-01-74,"6'02""",Hernán Franco,,14.0,M,Olimpo (BB),14,12 06,2005
226,Arrecifes,Argentinian,Gimnasia y Esgrima (La Plata),18-08-85,"5'10""",Pedro Galván,,15.0,M,None,15,12 08,2005
227,La Plata,Argentinian,Gimnasia y Esgrima (La Plata),05-06-84,"5'09""",Nicolás Cabrera,,16.0,M,None,16,10 10,2005
228,Santa Fe,Argentinian,Gimnasia y Esgrima (La Plata),17-01-83,"5'10""",Reinaldo Alderete,,18.0,D,None,18,11 11,2005
229,Godekén,Argentinian,Gimnasia y Esgrima (La Plata),09-01-85,"6'00""",Santiago Gentiletti,,19.0,D,None,19,12 01,2005
230,Cabildo,Argentinian,Gimnasia y Esgrima (La Plata),02-06-78,"6'06""",Alejandro Delorte,,20.0,F,Olimpo (BB),20,15 06,2005
231,Gualeguaychú,Argentinian,Gimnasia y Esgrima (La Plata),31-07-83,"6'01""",Diego Herner,,21.0,D,None,21,12 08,2005
232,San Rafael,Argentinian,Gimnasia y Esgrima (La Plata),17-01-75,"5'10""",Jorge Cervera,,22.0,F,Banfield,22,11 11,2005
233,Córdoba,Argentinian,Gimnasia y Esgrima (La Plata),16-09-78,"6'01""",Esteban González,,23.0,M,Belgrano (Córdoba),23,12 08,2005
234,La Plata,Argentinian,Gimnasia y Esgrima (La Plata),15-01-83,"5'07""",Hugo Gatti,,24.0,F,None,24,,2005
235,Rosario,Argentinian,Gimnasia y Esgrima (La Plata),06-04-81,"5'09""",Lucas Licht,,25.0,D,None,25,11 05,2005
236,Azul,Argentinian,Gimnasia y Esgrima (La Plata),13-04-83,"6'00""",Carlos Kletnicki,,26.0,G,None,26,12 06,2005
237,San Isidro,Argentinian,Gimnasia y Esgrima (La Plata),16-06-80,"5'09""",Juan Casado,,27.0,M,San Martín,27,,2005
238,Mendoza,Argentinian,Gimnasia y Esgrima (La Plata),12-09-83,"6'04""",Juan Carlos Ferreyra,,28.0,F,Almirante Brown,28,,2005
239,Henderson,Argentinian,Gimnasia y Esgrima (La Plata),25-08-85,"5'08""",Antonio Piergüidi,,29.0,F,None,29,,2005
240,Mataderos,Argentinian,Gimnasia y Esgrima (La Plata),30-06-82,"5'09""",Pablo Verón,,30.0,M,None,30,11 11,2005
241,Rosario,Argentinian,Gimnasia y Esgrima (La Plata),05-02-84,"6'00""",Lucas Moreta,,32.0,D,None,32,,2005
242,La Plata,Argentinian,Gimnasia y Esgrima (La Plata),09-01-85,"6'01""",Pablo Bangardino,,33.0,G,None,33,11 11,2005
243,Quilmes,Argentinian,Independiente,01-03-89,"6'00""",Daniel Mielnicchuk,,1.0,G,None,1,12 04,2005
244,Chabás,Argentinian,Independiente,16-07-86,"6'02""",David Abraham,,2.0,D,None,2,13 05,2005
245,Quilmes,Argentinian,Independiente,13-05-85,"6'00""",Carlos Matheu,,3.0,D,None,3,12 11,2005
246,Justiniano Posse,Argentinian,Independiente,17-05-79,"5'09""",Martín Pautasso,,4.0,D,Gimnasia y Esgrima (LP),4,11 11,2005
247,San Isidro,Argentinian,Independiente,25-02-78,"5'10""",Sebastián Carrizo,,5.0,M,Talleres (Córdoba),5,12 01,2005
248,Mendoza,Argentinian,Independiente,01-01-80,"6'01""",Matías Manrique,,6.0,D,Arsenal [ARG],6,11 09,2005
249,Capital Federal,Argentinian,Independiente,13-07-79,"5'09""",Esteban Buján,,7.0,M,Banfield,7,11 09,2005
250,Capital Federal,Argentinian,Independiente,16-06-76,"5'10""",Lucas Pusineri,,8.0,M,Saturn Ramenskoe,8,11 11,2005
251,Rosario,Argentinian,Independiente,10-03-76,"5'11""",Eduardo Bustos Montoya,,9.0,F,Banfield,9,12 11,2005
252,Capital Federal,Argentinian,Independiente,02-06-88,"5'08""",Sergio Agüero,,10.0,F,None,10,11 09,2005
253,Tandil,Argentinian,Independiente,14-04-80,"5'10""",Juan Eluchans,,11.0,D,None,11,10 03,2005
254,Santa Cruz de la Sierra,Argentinian,Independiente,18-01-77,"5'10""",Lorgio Álvarez,,13.0,D,Cerro Porteño,13,12 01,2005
255,Luis Guillón,Argentinian,Independiente,18-01-86,"6'00""",Emiliano Armenteros,,15.0,M,Banfield,15,12 06,2005
256,Montevideo,Argentinian,Independiente,29-09-78,"5'11""",Sergio Orteman,,16.0,M,Olimpia [PAR],16,12 11,2005
257,Mar del Plata,Argentinian,Independiente,15-03-83,"5'10""",Jeremías Caggiano,,17.0,F,Huracán (Tres Arroyos),17,12 00,2005
258,Buenos Aires,Argentinian,Independiente,24-02-78,"5'05""",Mariano Andrés Herrón,,18.0,M,Lleida,18,10 12,2005
259,Santa Fé,Argentinian,Independiente,13-05-81,"6'04""",Nicolás Frutos,,19.0,F,Gimnasia y Esgrima (LP),19,12 04,2005
260,Mármol,Argentinian,Independiente,19-04-85,"5'07""",Martín Fabro,,20.0,M,None,20,10 01,2005
261,Montevideo,Argentinian,Independiente,10-01-81,"6'01""",Marcelo Méndez,,21.0,D,Atlético Junior,21,12 11,2005
262,San Martín,Argentinian,Independiente,18-01-87,"5'10""",Víctor Sosa,,22.0,F,None,22,11 00,2005
263,América,Argentinian,Independiente,03-07-86,"6'00""",Oscar Ustari,,23.0,G,None,23,12 13,2005
264,Villa Domínico,Argentinian,Independiente,12-06-85,"6'00""",Tomás Charles,,24.0,D,None,24,11 09,2005
265,Capital Federal,Argentinian,Independiente,26-03-80,"6'00""",Bernardo Leyenda,,25.0,G,Banfield,25,12 11,2005
266,San Pedro,Argentinian,Independiente,13-06-83,"6'00""",Martín Morello,,26.0,M,None,26,12 11,2005
267,Lanús,Argentinian,Independiente,01-09-78,"6'00""",Eduardo Domínguez,,27.0,D,Vélez Sarsfield,27,12 13,2005
268,Mercedes,Argentinian,Independiente,30-08-84,"5'09""",Emanuel Culio,,30.0,M,Alamgro,30,11 11,2005
269,Avellaneda,Argentinian,Independiente,16-06-84,"5'06""",Pablo Torres,,31.0,F,None,31,11 00,2005
270,Villa Ocampo,Argentinian,Independiente,23-11-81,"5'07""",César Pereyra,,33.0,F,Unión (Santa Fe),33,10 10,2005
271,Mercedes,Argentinian,Independiente,30-01-86,"5'03""",Lucas Biglia,,35.0,M,Argentinos Juniors,35,09 13,2005
272,San Isidrio,Argentinian,Independiente,07-02-69,"5'10""",Fernando Cácares,,36.0,D,Córdoba,36,12 01,2005
273,Córdoba,Argentinian,Instituto (Córdoba),07-05-81,,Jorge Carranza,,1.0,G,,1,,2005
274,Córdoba,Argentinian,Instituto (Córdoba),21-01-84,,Franco Sanchírico,,2.0,D,None,2,,2005
275,Merlo,Argentinian,Instituto (Córdoba),05-03-83,"5'10""",Pablo Brandán,,3.0,D,Argentinos Juniors,3,12 04,2005
276,Santa Fé,Argentinian,Instituto (Córdoba),06-12-76,"5'09""",Lautaro Trullet,,4.0,D,Quilmes,4,11 09,2005
277,General Belgrano,Argentinian,Instituto (Córdoba),27-08-72,"5'11""",Diego Capria,,6.0,D,FC Zürich,6,12 06,2005
278,Comodoro Rivadavia,Argentinian,Instituto (Córdoba),03-01-77,"5'11""",Hugo Barrientos,,7.0,M,Olimpo (BB),7,12 08,2005
279,Montevideo,Argentinian,Instituto (Córdoba),18-05-75,"5'11""",Leonel Pilipauskas,,8.0,D,Fénix,8,11 03,2005
280,Córdoba,Argentinian,Instituto (Córdoba),17-02-85,,Gastón Caprari,,9.0,F,None,9,,2005
281,Añatuya,Argentinian,Instituto (Córdoba),31-10-85,"5'10""",Sebastián Arrieta,,10.0,M,None,10,12 13,2005
282,San Justo,Argentinian,Instituto (Córdoba),12-12-76,,Maximiliano Castano,,11.0,F,Almagro,11,,2005
283,Córdoba,Argentinian,Instituto (Córdoba),19-04-85,"6'01""",Franco Quiroga,,12.0,D,None,12,12 08,2005
284,Montevideo,Argentinian,Instituto (Córdoba),22-09-80,"6'02""",Sergio Santín,,13.0,D,Rentistas,13,12 13,2005
285,Buenos Aires,Argentinian,Instituto (Córdoba),13-11-81,"5'10""",Adrian Walter Zunino,,14.0,D,El Porvenir,14,13 12,2005
286,Capital Federal,Argentinian,Instituto (Córdoba),19-05-79,"5'07""",Pablo Añaños,,15.0,M,Quilmes,15,11 05,2005
287,Mina Clavero,Argentinian,Instituto (Córdoba),23-01-84,,Nicolás Castro,,16.0,M,None,16,,2005
288,Córdoba,Argentinian,Instituto (Córdoba),17-12-84,,José Sánchez,,17.0,F,None,17,,2005
289,Temperley,Argentinian,Instituto (Córdoba),21-04-74,"5'09""",Gabriel Lobos,,18.0,D,Quilmes,18,11 11,2005
290,Córdoba,Argentinian,Instituto (Córdoba),20-07-84,"5'10""",Gustavo Bergessio,,19.0,F,Platense,19,11 05,2005
291,Buenos Aires,Argentinian,Instituto (Córdoba),17-11-72,5'07'',Damian Facciuto,,20.0,M,Niort,20,11 03,2005
292,Capital Federal,Argentinian,Instituto (Córdoba),09-02-76,"6'00""",Gastón Pezzuti,,21.0,G,Deportivo Concepción,21,12 11,2005
293,Buenos Aires,Argentinian,Instituto (Córdoba),06-02-75,"6'00""",Damián Grosso,,22.0,G,Veracruz,22,13 01,2005
294,Santa Fe,Argentinian,Instituto (Córdoba),07-05-80,"5'11""",Juan Pablo Raponi,,23.0,M,River Plate,23,11 03,2005
295,Olivos,Argentinian,Instituto (Córdoba),09-06-73,"5'10""",Christian Manfredi,,30.0,D,Olimpo (BB),30,12 00,2005
296,Villa Elisa,Argentinian,Lanús,10-05-78,"6'02""",Catriel Orcellet,,1.0,G,Talleres (Córdoba),1,12 08,2005
297,Lomas de Zamora,Argentinian,Lanús,01-03-84,"6'04""",Norberto Paparatto,,2.0,D,None,2,,2005
298,Concepción del Uruguay,Argentinian,Lanús,14-03-80,"5'09""",Maximiliano Velázquez,,3.0,D,Talleres (Córdoba),3,11 05,2005
299,Río Ceballos,Argentinian,Lanús,08-06-74,"5'09""",Rodolfo Graieb,,4.0,D,Barcelona [ECU],4,10 03,2005
300,Areguá,Argentinian,Lanús,27-12-77,,Ángel Ortiz,,5.0,M,Libertad,5,,2005
301,Villada,Argentinian,Lanús,16-08-73,"5'11""",Maximiliano Cuberas,,6.0,D,Toluca,6,11 09,2005
302,Córdoba,Argentinian,Lanús,24-05-85,"5'06""",Diego Manicero,,7.0,F,None,7,10 08,2005
303,San Martín,Argentinian,Lanús,25-01-81,,Nahuel Fioretto,,8.0,M,Huracán,8,,2005
304,Bahía Blanca,Argentinian,Lanús,31-01-76,"5'09""",Claudio Graf,,9.0,F,Chacarita Juniors,9,12 00,2005
305,Córdoba,Argentinian,Lanús,04-03-79,"5'10""",Ariel Carreño,,10.0,F,Puebla,10,11 09,2005
306,Villa Constitución,Argentinian,Lanús,25-03-80,"6'01""",Diego Ceballos,,11.0,F,Banfield,11,12 11,2005
307,Córdoba,Argentinian,Lanús,12-01-73,"6'04""",Carlos Bossio,,13.0,G,Benfica,13,14 11,2005
308,Lanús,Argentinian,Lanús,06-08-81,"5'09""",Gabriel Iribarren,,14.0,M,None,14,11 09,2005
309,Lomas de Zamora,Argentinian,Lanús,20-02-80,,Sebastián Coria,,15.0,F,San Martín,15,,2005
310,Posadas,Argentinian,Lanús,11-02-86,"5'08""",Santiago Biglieri,,16.0,F,None,16,10 06,2005
311,Capital Federal,Argentinian,Lanús,03-06-82,"6'00""",Santiago Hoyos,,17.0,D,San Lorenzo,17,12 08,2005
312,Lomas de Zamora,Argentinian,Lanús,23-08-86,"5'10""",Matías Fritzler,,18.0,M,None,18,11 07,2005
313,Mar del Plata,Argentinian,Lanús,03-05-86,"5'09""",Diego Lagos,,19.0,M,None,19,11 05,2005
314,Pérez,Argentinian,Lanús,01-10-84,"6'04""",Leandro Gioda,,20.0,D,None,20,13 10,2005
315,Arroyito,Argentinian,Lanús,30-03-84,"5'08""",Marcos Aguirre,,21.0,M,None,21,10 12,2005
316,Quilmes,Argentinian,Lanús,15-05-72,"6'00""",Claudio Marini,,23.0,M,Argentinos Juniors,23,13 05,2005
317,Lanús,Argentinian,Lanús,28-11-83,,Leandro Escudero,,25.0,M,None,25,,2005
318,La Pampa,Argentinian,Lanús,13-01-83,"6'00""",Mauricio Romero,,26.0,D,None,26,12 11,2005
319,Lanús,Argentinian,Lanús,01-05-86,"5'10""",Diego Váleri,,27.0,M,None,27,11 11,2005
320,Ciudad Evita,Argentinian,Lanús,03-09-83,"6'02""",Cristian Fabbiani,,28.0,F,Palestino,28,13 05,2005
321,Capital Federal,Argentinian,Lanús,17-05-82,"5'09""",Agustín Pelletieri,,29.0,M,None,29,11 00,2005
322,Remedios de Escalada,Argentinian,Lanús,06-06-85,"6'00""",Rodrigo Archubi,,30.0,M,None,30,11 00,2005
323,Posadas,Argentinian,Lanús,21-03-84,"6'01""",Horacio Ramírez,,31.0,G,None,31,12 13,2005
324,Lima,Argentinian,Lanús,01-02-82,,Juan Carlos Mariño,,32.0,M,None,32,,2005
325,Lanús,Argentinian,Lanús,30-08-86,"6'02""",Sebastián Leto,,33.0,M,None,33,12 01,2005
326,Córdoba,Argentinian,Lanús,15-02-84,,Alejandro Frezzotti,,35.0,M,None,35,,2005
327,Lanús,Argentinian,Lanús,04-02-85,"5'07""",Carlos Arce,,36.0,D,None,36,10 08,2005
328,Isidro Casanova,Argentinian,Lanús,17-03-85,,Héctor Romano,,38.0,G,None,38,,2005
329,Cerrito,Argentinian,Newell's Old Boys,30-06-77,"5'11""",Justo Villar,,1.0,G,Libertad,1,12 06,2005
330,Lomas de Zamora,Argentinian,Newell's Old Boys,11-01-72,"6'01""",Julián Maidana,,2.0,D,Talleres (Córdoba),2,13 01,2005
331,Chabás,Argentinian,Newell's Old Boys,09-12-83,"5'08""",Martín Seri,,3.0,M,None,3,09 13,2005
332,Buenos Aires,Argentinian,Newell's Old Boys,20-10-74,"5'10""",Claudio Husain,,4.0,D,UANL Tigres,4,11 11,2005
333,Capital Federal,Argentinian,Newell's Old Boys,06-01-84,"5'10""",Hugo Colace,,5.0,M,Argentinos Juniors,5,11 07,2005
334,Villa María,Argentinian,Newell's Old Boys,08-01-85,"5'10""",Germán Rivera,,6.0,D,None,6,11 05,2005
335,General San Martín,Argentinian,Newell's Old Boys,04-03-74,"5'07""",Ariel Ortega,,7.0,F,Fenerbahçe,7,10 01,2005
336,Rosario,Argentinian,Newell's Old Boys,13-04-81,"5'09""",Luciano Vella,,8.0,D,None,8,11 03,2005
337,Montevideo,Argentinian,Newell's Old Boys,09-12-80,6'01'',Tanque Silva,,9.0,F,Beira-Mar,9,12 08,2005
338,Rosario,Argentinian,Newell's Old Boys,06-06-79,"5'07""",Damián Manso,,10.0,M,Independiente,10,09 11,2005
339,Rosario,Argentinian,Newell's Old Boys,10-02-86,"6'01""",Nahuel Guzmán,,12.0,G,None,12,12 06,2005
340,Rosario,Argentinian,Newell's Old Boys,10-10-86,"6'00""",Ezequiel Garay,,13.0,D,None,13,11 11,2005
341,Rosario,Argentinian,Newell's Old Boys,27-01-86,"5'11""",Lautaro Formica,,14.0,D,None,14,11 11,2005
342,Rosario,Argentinian,Newell's Old Boys,20-09-86,"5'10""",Cristian Ansaldi,,15.0,D,None,15,11 07,2005
343,Santa Fé,Argentinian,Newell's Old Boys,02-11-81,"5'11""",Germán Ré,,16.0,D,None,16,12 01,2005
344,Paraná,Argentinian,Newell's Old Boys,21-01-83,"5'07""",Iván Borghello,,17.0,F,None,17,11 09,2005
345,Las Heras,Argentinian,Newell's Old Boys,16-08-84,"5'10""",Adrián Lucero,,18.0,M,None,18,11 03,2005
346,Paraná,Argentinian,Newell's Old Boys,25-02-86,"5'09""",Damián Héctor Steinert,,19.0,F,None,19,11 05,2005
347,Ledesma,Argentinian,Newell's Old Boys,30-11-70,"5'11""",Marcos Gutiérrez,,22.0,G,Argentinos Juniors,22,11 11,2005
348,Adrogué,Argentinian,Newell's Old Boys,11-11-81,"5'10""",Gastón Aguirre,,23.0,D,Olimpo (BB),23,12 00,2005
349,San Nicolás,Argentinian,Newell's Old Boys,12-06-74,"6'00""",Aldo Osorio,,24.0,F,Quilmes,24,13 03,2005
350,Los Quirquinchos,Argentinian,Newell's Old Boys,10-09-83,"5'08""",Fernando Belluschi,,25.0,M,None,25,10 12,2005
351,Lomas de Zamora,Argentinian,Newell's Old Boys,26-02-82,"5'11""",Damián Giménez,,26.0,D,Banfield,26,12 08,2005
352,Florencio Varela,Argentinian,Newell's Old Boys,02-09-74,"5'11""",Ariel Zapata,,27.0,M,Estudiantes (LP),27,11 07,2005
353,Las Heras,Argentinian,Newell's Old Boys,26-08-85,"5'09""",Marcelo Penta,,28.0,M,None,28,11 03,2005
354,Rosario,Argentinian,Newell's Old Boys,14-10-83,"6'01""",Lucio Ceresato,,29.0,F,None,29,12 04,2005
355,Coronel Bogado,Argentinian,Newell's Old Boys,20-02-83,"6'04""",Nicolás Spolli,,30.0,D,None,30,13 08,2005
356,Hughes,Argentinian,Newell's Old Boys,29-05-85,"5'09""",Ignacio Scocco,,32.0,F,None,32,11 03,2005
357,Adrogué,Argentinian,Newell's Old Boys,24-08-85,"5'09""",Mauro Cejas,,35.0,F,Temperley,35,11 03,2005
358,Jardín América,Argentinian,Olimpo (Bahía Blanca),10-07-73,"6'02""",Julio Gaona,,1.0,G,Rosario Central,1,12 08,2005
359,Bahíá Blanca,Argentinian,Olimpo (Bahía Blanca),09-01-75,"6'04""",Mauro Laspada,,2.0,D,Tigre,2,14 09,2005
360,Florencio Varela,Argentinian,Olimpo (Bahía Blanca),12-05-76,"5'09""",Cristián Leonel Díaz,,3.0,M,Almería,3,11 09,2005
361,Montecarlo,Argentinian,Olimpo (Bahía Blanca),20-06-73,"5'07""",Jorge Martínez,,4.0,D,Independiente,4,11 03,2005
362,Capital Federal,Argentinian,Olimpo (Bahía Blanca),23-09-75,"6'01""",Javier Páez,,5.0,D,Deportivo Quito,5,12 06,2005
363,Berazategui,Argentinian,Olimpo (Bahía Blanca),18-09-81,"5'11""",Mattias Villavicencio,,6.0,D,Huracán,6,12 13,2005
364,Moreno,Argentinian,Olimpo (Bahía Blanca),27-08-76,"5'08""",Rogelio Martínez,,7.0,M,Deportivo Pesquero,7,12 00,2005
365,Salta,Argentinian,Olimpo (Bahía Blanca),30-04-78,"5'08""",Renato Riggio,,8.0,M,Independiente,8,11 00,2005
366,Reconquista,Argentinian,Olimpo (Bahía Blanca),21-08-81,"6'00""",Gustavo Savoia,,9.0,F,Gimnasia y Esgrima (LP),9,11 11,2005
367,Isidro Casanova,Argentinian,Olimpo (Bahía Blanca),18-04-85,"5'09""",José García,,10.0,M,San Lorenzo,10,12 01,2005
368,Cutral Có,Argentinian,Olimpo (Bahía Blanca),10-11-69,"5'06""",Gerardo Solana,,11.0,M,Gimnasia y Esgrima (LP),11,11 00,2005
369,Santa Fe,Argentinian,Olimpo (Bahía Blanca),15-08-69,"6'03""",Carlos Angel Roa,,12.0,G,Albacete,12,13 10,2005
370,Montevideo,Argentinian,Olimpo (Bahía Blanca),28-01-79,"5'10""",Máximo Lucas,,13.0,D,Universidad de Chile,13,11 05,2005
371,Tandil,Argentinian,Olimpo (Bahía Blanca),14-07-79,"5'10""",Ariel Garcé,,14.0,D,Colón (Sante Fe),14,11 03,2005
372,,Argentinian,Olimpo (Bahía Blanca),,,Matías Jara,,15.0,M,Boca Juniors,15,,2005
373,Ramallo,Argentinian,Olimpo (Bahía Blanca),18-02-81,"5'10""",David Ramírez,,17.0,M,Ferrocarril Oeste,17,11 05,2005
374,Martínez,Argentinian,Olimpo (Bahía Blanca),15-06-77,"5'11""",Ezequiel Maggiolo,,18.0,F,Estudiantes (LP),18,12 01,2005
375,Santa Elena,Argentinian,Olimpo (Bahía Blanca),19-01-83,"5'10""",Ismael Blanco,,19.0,F,Libertad,19,11 11,2005
376,Pigué,Argentinian,Olimpo (Bahía Blanca),14-10-85,"6'01""",Leandro González,,20.0,M,Chacarita Juniors,20,12 00,2005
377,Capital Federal,Argentinian,Olimpo (Bahía Blanca),02-03-78,"6'00""",Nicolás Cambiasso,,21.0,G,Defensores de Belgrano,21,12 08,2005
378,San Martín,Argentinian,Olimpo (Bahía Blanca),07-03-77,"5'08""",Pablo Rodríguez,,22.0,M,Wanderers,22,11 03,2005
379,Ensenada,Argentinian,Olimpo (Bahía Blanca),05-04-81,"5'06""",Leandro Benítez,,23.0,M,Quilmes,23,10 12,2005
380,Jacinto Arauz,Argentinian,Olimpo (Bahía Blanca),18-03-83,,Mauro Olivi,,24.0,F,Sporting (Punta Alta),24,,2005
381,Punta Alta,Argentinian,Olimpo (Bahía Blanca),12-04-83,"6'05""",Sergio Escudero,,25.0,M,Racing (Olavarría),25,12 13,2005
382,,Argentinian,Olimpo (Bahía Blanca),18-04-85,"6'01""",Diego Jara,,26.0,M,None,26,11 11,2005
383,Mar del Plata,Argentinian,Olimpo (Bahía Blanca),28-09-85,,Nicolas Abot,,27.0,F,None,27,,2005
384,Bahía Blanca,Argentinian,Olimpo (Bahía Blanca),03-04-84,"5'11""",Rodrigo Gómez,,28.0,M,Hamburg,28,12 01,2005
385,Montevideo,Argentinian,Olimpo (Bahía Blanca),15-06-81,"6'00""",Hugo Costela,,29.0,F,Defensor Sporting,29,11 09,2005
386,La Plata,Argentinian,Olimpo (Bahía Blanca),04-06-71,"5'08""",Pablo Fernández,,30.0,M,Banfield,30,11 11,2005
387,Coronel Suárez,Argentinian,Olimpo (Bahía Blanca),19-09-85,,Matias Wágner,,31.0,D,None,31,,2005
388,Asunción,Argentinian,Olimpo (Bahía Blanca),01-08-80,"5'09""",Gilberto Palacios,,32.0,F,3 de Febrero,32,11 05,2005
389,Bahía Blanca,Argentinian,Olimpo (Bahía Blanca),02-12-72,,Walter Sarti,,33.0,G,Sporting (Punta Alta),33,,2005
390,Cabildo,Argentinian,Olimpo (Bahía Blanca),01-07-85,"5'10""",Gabriel Dietrich,,34.0,D,None,34,11 00,2005
391,Tierra del Fuego,Argentinian,Olimpo (Bahía Blanca),25-06-88,"5'06""",Víctor Villarroel,,35.0,F,None,35,10 08,2005
392,Neuquén,Argentinian,Olimpo (Bahía Blanca),13-09-87,"6'02""",Gabriel Arias,,36.0,G,Independiente,36,12 08,2005
393,Bariloche,Argentinian,Olimpo (Bahía Blanca),02-02-82,"5'10""",Martín Asencio,,37.0,M,Huracán,37,12 00,2005
394,La Esquina,Argentinian,Quilmes,03-02-77,"6'02""",José Ramírez,,1.0,G,San Lorenzo,1,14 02,2005
395,Cafferatta,Argentinian,Quilmes,24-01-79,"6'01""",Leandro Desábato,,2.0,D,Estudiantes (LP),2,12 13,2005
396,Formosa,Argentinian,Quilmes,15-02-72,"5'09""",Aldo Paredes,,3.0,D,San Lorenzo,3,12 00,2005
397,San Martín,Argentinian,Quilmes,17-11-83,"6'00""",Pablo Barzola,,4.0,D,River Plate,4,12 13,2005
398,Santiago,Argentinian,Quilmes,26-06-74,"5'07""",Pablo Galdames,,5.0,M,Racing Club,5,11 07,2005
399,Rafaela,Argentinian,Quilmes,04-05-79,"5'11""",Lucas Alessandria,,6.0,D,Lanús,6,12 00,2005
400,Capital Federal,Argentinian,Quilmes,07-02-81,"5'09""",Juan Pietravallo,,7.0,M,Atlético Rafaela,7,11 00,2005
401,Rio Cuarto,Argentinian,Quilmes,08-08-79,"5'09""",Claudio Cabrera,,8.0,M,CAI Comodoro Rivadavia,8,10 06,2005
402,Montevideo,Argentinian,Quilmes,08-10-77,"6'01""",Thomasset Risso,,9.0,F,Danubio,9,11 09,2005
403,General Roca,Argentinian,Quilmes,17-03-83,"5'09""",Miguel Caneo,,10.0,M,Boca Juniors,10,11 07,2005
404,Quilmes,Argentinian,Quilmes,23-09-84,"5'08""",Gabriel Peñalba,,11.0,M,None,11,10 10,2005
405,San Fernando,Argentinian,Quilmes,10-03-77,"6'01""",Martín Bernachia,,12.0,G,Almagro,12,12 06,2005
406,Buenos Aires,Argentinian,Quilmes,07-03-76,"5'10""",Sebastián Pena,,13.0,D,Chacarita Juniors,13,12 01,2005
407,Montevideo,Argentinian,Quilmes,28-11-85,"6'00""",Alvaro Pereira Barragan,,14.0,M,Miramar Misiones,14,11 11,2005
408,Rosario,Argentinian,Quilmes,13-05-83,"5'09""",Marcos Charras,,15.0,D,Vélez Sarsfield,15,10 10,2005
409,Montevideo,Argentinian,Quilmes,10-11-81,"6'03""",Gonzalo Choy,,16.0,M,Olimpo (BB),16,11 03,2005
410,Córdoba Capital,Argentinian,Quilmes,16-05-80,"5'10""",Alejandro Schiapparelli,,17.0,D,San Martín de San Juan,17,12 04,2005
411,Capital Federal,Argentinian,Quilmes,19-03-82,"5'10""",Patricio Toranzo,,18.0,M,River Plate,18,11 07,2005
412,Bragado,Argentinian,Quilmes,03-07-82,"5'07""",Diego Torres,,19.0,F,None,19,09 08,2005
413,Quilmes,Argentinian,Quilmes,03-07-85,"5'07""",Jorge Medina,,20.0,M,None,20,10 03,2005
414,Vicente López,Argentinian,Quilmes,29-09-83,"6'01""",Santiago Bianchi,,21.0,F,Vélez Sarsfield,21,11 05,2005
415,Rosario,Argentinian,Quilmes,24-04-79,"5'08""",Federico Arias,,22.0,M,Vélez Sarsfield,22,11 07,2005
